grunnkretsnummer,kommunenummer,year,actual,predicted,error,abs_error
3010102,301,2021,63.00000000000001,99.20103,-36.2010269165039,36.2010269165039
3010102,301,2022,72.0,48.27401,23.725990295410156,23.725990295410156
3010102,301,2023,0.0,26.487617,-26.48761749267578,26.48761749267578
3010102,301,2024,-29.0,2.1881208,-31.18812084197998,31.18812084197998
3010104,301,2021,247.0,232.93866,14.06134033203125,14.06134033203125
3010104,301,2022,308.0,203.0863,104.9136962890625,104.9136962890625
3010104,301,2023,158.0,157.96216,0.037841796875,0.037841796875
3010104,301,2024,53.0,75.98927,-22.989273071289062,22.989273071289062
3010207,301,2021,-50.0,-3.9583235,-46.04167652130127,46.04167652130127
3010207,301,2022,-44.0,-10.319923,-33.680076599121094,33.680076599121094
3010207,301,2023,-3.0,-15.067003,12.06700325012207,12.06700325012207
3010207,301,2024,7.0,17.36639,-10.366390228271484,10.366390228271484
3010208,301,2021,34.0,33.733246,0.266754150390625,0.266754150390625
3010208,301,2022,17.0,9.722154,7.277846336364746,7.277846336364746
3010208,301,2023,1.0,19.414816,-18.41481590270996,18.41481590270996
3010208,301,2024,46.0,25.15061,20.849390029907227,20.849390029907227
3010213,301,2023,56.0,86.981674,-30.981674194335938,30.981674194335938
3010213,301,2024,105.0,56.969444,48.030555725097656,48.030555725097656
3010303,301,2021,16.0,2.1311092,13.868890762329102,13.868890762329102
3010303,301,2022,18.0,6.0781207,11.921879291534424,11.921879291534424
3010303,301,2023,41.0,15.178325,25.821675300598145,25.821675300598145
3010303,301,2024,33.0,34.451904,-1.451904296875,1.451904296875
3010310,301,2021,0.0,-0.14879036,0.1487903594970703,0.1487903594970703
3010310,301,2022,0.0,-0.26005745,0.2600574493408203,0.2600574493408203
3010310,301,2023,0.0,-0.58693695,0.5869369506835938,0.5869369506835938
3010310,301,2024,0.0,-0.92464256,0.9246425628662109,0.9246425628662109
3010605,301,2021,86.0,40.463757,45.5362434387207,45.5362434387207
3010605,301,2022,36.0,30.133432,5.866567611694336,5.866567611694336
3010605,301,2023,59.0,40.8983,18.101699829101562,18.101699829101562
3010605,301,2024,76.0,46.49138,29.508621215820312,29.508621215820312
3010803,301,2021,50.0,18.04728,31.952720642089844,31.952720642089844
3010803,301,2022,102.0,56.758278,45.241722106933594,45.241722106933594
3010803,301,2023,73.0,77.67938,-4.67938232421875,4.67938232421875
3010803,301,2024,56.0,37.380142,18.619857788085938,18.619857788085938
3010912,301,2021,16.0,32.985474,-16.9854736328125,16.9854736328125
3010912,301,2022,36.0,41.896313,-5.896312713623047,5.896312713623047
3010912,301,2023,13.0,44.380905,-31.380905151367188,31.380905151367188
3010912,301,2024,60.0,10.898249,49.10175132751465,49.10175132751465
3011001,301,2021,74.0,90.52967,-16.52967071533203,16.52967071533203
3011001,301,2022,185.0,43.138252,141.86174774169922,141.86174774169922
3011001,301,2023,215.0,195.9364,19.0635986328125,19.0635986328125
3011001,301,2024,150.0,203.43578,-53.43577575683594,53.43577575683594
3011101,301,2021,-31.0,7.806782,-38.80678176879883,38.80678176879883
3011101,301,2022,-20.0,4.347599,-24.347599029541016,24.347599029541016
3011101,301,2023,-1.0,-0.93023396,-0.06976604461669922,0.06976604461669922
3011101,301,2024,20.0,14.360506,5.639493942260742,5.639493942260742
3011102,301,2021,75.0,2.6236382,72.37636184692383,72.37636184692383
3011102,301,2022,62.0,66.707245,-4.707244873046875,4.707244873046875
3011102,301,2023,66.0,67.60385,-1.603851318359375,1.603851318359375
3011102,301,2024,62.0,37.28998,24.710018157958984,24.710018157958984
3011103,301,2021,20.0,9.864407,10.13559341430664,10.13559341430664
3011103,301,2022,26.0,7.0136766,18.986323356628418,18.986323356628418
3011103,301,2023,24.0,12.241428,11.75857162475586,11.75857162475586
3011103,301,2024,32.0,22.305508,9.69449234008789,9.69449234008789
3011106,301,2021,-12.0,7.550778,-19.550777912139893,19.550777912139893
3011106,301,2022,17.0,11.683845,5.316155433654785,5.316155433654785
3011106,301,2023,61.0,32.105812,28.894187927246094,28.894187927246094
3011106,301,2024,34.0,49.960594,-15.960594177246094,15.960594177246094
3011202,301,2021,-80.0,-11.460918,-68.53908157348633,68.53908157348633
3011202,301,2022,-103.0,-32.957294,-70.04270553588867,70.04270553588867
3011202,301,2023,-38.0,-39.181686,1.1816864013671875,1.1816864013671875
3011202,301,2024,64.0,3.3681898,60.63181018829346,60.63181018829346
3011203,301,2021,47.0,41.6949,5.3050994873046875,5.3050994873046875
3011203,301,2022,65.0,43.96289,21.037109375,21.037109375
3011203,301,2023,11.0,14.584121,-3.584120750427246,3.584120750427246
3011203,301,2024,-2.0,-0.35582256,-1.6441774368286133,1.6441774368286133
3011208,301,2021,6.0,3.5208864,2.4791135787963867,2.4791135787963867
3011208,301,2022,-5.999999999999998,2.544229,-8.544229030609129,8.544229030609129
3011208,301,2023,-3.0,6.7441974,-9.744197368621826,9.744197368621826
3011208,301,2024,42.0,7.481824,34.51817607879639,34.51817607879639
3011209,301,2021,1.0,-11.32877,12.32876968383789,12.32876968383789
3011209,301,2022,22.0,-11.159132,33.15913200378418,33.15913200378418
3011209,301,2023,-12.0,-8.207052,-3.792947769165039,3.792947769165039
3011209,301,2024,13.0,-16.11275,29.112749099731445,29.112749099731445
3011211,301,2021,10.0,27.373903,-17.373903274536133,17.373903274536133
3011211,301,2022,15.0,18.626839,-3.6268386840820312,3.6268386840820312
3011211,301,2023,-7.0,17.63057,-24.630569458007812,24.630569458007812
3011211,301,2024,4.0,6.827321,-2.8273210525512695,2.8273210525512695
3011404,301,2021,30.0,28.13115,1.8688507080078125,1.8688507080078125
3011404,301,2022,-30.0,17.517426,-47.517425537109375,47.517425537109375
3011404,301,2023,4.0,0.30169678,3.69830322265625,3.69830322265625
3011404,301,2024,27.0,-1.3533821,28.353382110595703,28.353382110595703
3011501,301,2021,6.0,-6.41288,12.412879943847656,12.412879943847656
3011501,301,2022,16.0,-6.2921505,22.292150497436523,22.292150497436523
3011501,301,2023,43.0,-3.1685886,46.168588638305664,46.168588638305664
3011501,301,2024,52.0,51.261646,0.7383537292480469,0.7383537292480469
3011602,301,2021,0.0,-20.662653,20.66265296936035,20.66265296936035
3011602,301,2022,-14.0,-17.280388,3.2803878784179688,3.2803878784179688
3011602,301,2023,-5.0,-19.026379,14.026378631591797,14.026378631591797
3011602,301,2024,-29.0,-26.618038,-2.3819618225097656,2.3819618225097656
3011603,301,2021,-18.000000000000004,-18.506334,0.5063343048095668,0.5063343048095668
3011603,301,2022,-35.0,-12.697649,-22.302350997924805,22.302350997924805
3011603,301,2023,3.0,-3.1169167,6.116916656494141,6.116916656494141
3011603,301,2024,21.0,31.246424,-10.246423721313477,10.246423721313477
3011703,301,2021,8.0,35.016914,-27.01691436767578,27.01691436767578
3011703,301,2022,0.0,1.5515347,-1.551534652709961,1.551534652709961
3011703,301,2023,-37.0,-15.886217,-21.11378288269043,21.11378288269043
3011703,301,2024,-4.0,-3.6360064,-0.36399364471435547,0.36399364471435547
3011704,301,2021,146.0,49.298046,96.70195388793945,96.70195388793945
3011704,301,2022,244.0,59.60832,184.39168167114258,184.39168167114258
3011704,301,2023,217.0,168.84665,48.153350830078125,48.153350830078125
3011704,301,2024,268.0,102.959114,165.04088592529297,165.04088592529297
3011906,301,2021,-12.0,-26.69294,14.692939758300781,14.692939758300781
3011906,301,2022,-35.0,-20.529247,-14.470752716064453,14.470752716064453
3011906,301,2023,2.0,4.9684353,-2.968435287475586,2.968435287475586
3011906,301,2024,20.0,2.4498053,17.55019474029541,17.55019474029541
3011907,301,2021,-66.0,-58.165062,-7.834938049316406,7.834938049316406
3011907,301,2022,-13.0,-40.133705,27.133705139160156,27.133705139160156
3011907,301,2023,-18.000000000000004,-6.0767193,-11.923280715942386,11.923280715942386
3011907,301,2024,42.0,-5.6357164,47.63571643829346,47.63571643829346
3011910,301,2023,705.0,779.5804,-74.58038330078125,74.58038330078125
3011910,301,2024,511.0,409.27972,101.72027587890625,101.72027587890625
3012005,301,2021,19.0,89.6823,-70.68229675292969,70.68229675292969
3012005,301,2022,31.0,21.240412,9.759588241577148,9.759588241577148
3012005,301,2023,33.0,8.958903,24.041096687316895,24.041096687316895
3012005,301,2024,6.0,10.753303,-4.753302574157715,4.753302574157715
3012009,301,2021,-14.0,24.621536,-38.62153625488281,38.62153625488281
3012009,301,2022,-68.0,39.307213,-107.30721282958984,107.30721282958984
3012009,301,2023,-53.99999999999999,3.2818847,-57.28188467025756,57.28188467025756
3012009,301,2024,41.0,-6.3585787,47.3585786819458,47.3585786819458
3012010,301,2021,12.0,30.159126,-18.15912628173828,18.15912628173828
3012010,301,2022,39.0,-4.032195,43.03219509124756,43.03219509124756
3012010,301,2023,53.0,-6.9449434,59.94494342803955,59.94494342803955
3012010,301,2024,29.0,40.585068,-11.585067749023438,11.585067749023438
3012106,301,2021,-20.999999999999996,15.736021,-36.73602104187012,36.73602104187012
3012106,301,2022,-20.0,3.5951538,-23.59515380859375,23.59515380859375
3012106,301,2023,13.0,-10.477688,23.47768783569336,23.47768783569336
3012106,301,2024,12.0,3.9203362,8.079663753509521,8.079663753509521
3012207,301,2021,321.0,280.229,40.77099609375,40.77099609375
3012207,301,2022,245.0,127.50543,117.49456787109375,117.49456787109375
3012207,301,2023,-22.0,97.43277,-119.43276977539062,119.43276977539062
3012207,301,2024,44.0,31.60408,12.395919799804688,12.395919799804688
3012405,301,2021,3.0,37.03076,-34.03076171875,34.03076171875
3012405,301,2022,8.0,25.52219,-17.52219009399414,17.52219009399414
3012405,301,2023,0.0,32.703445,-32.70344543457031,32.70344543457031
3012405,301,2024,-11.0,23.65901,-34.65900993347168,34.65900993347168
3012407,301,2021,0.0,-0.14693928,0.14693927764892578,0.14693927764892578
3012407,301,2022,0.0,-0.27233315,0.27233314514160156,0.27233314514160156
3012407,301,2023,0.0,-0.588294,0.5882940292358398,0.5882940292358398
3012407,301,2024,0.0,-0.92464256,0.9246425628662109,0.9246425628662109
3012509,301,2023,-66.0,61.453995,-127.45399475097656,127.45399475097656
3012509,301,2024,-89.0,8.573762,-97.57376194000244,97.57376194000244
3012601,301,2021,-34.0,-4.523711,-29.47628879547119,29.47628879547119
3012601,301,2022,-127.0,-30.215282,-96.78471755981445,96.78471755981445
3012601,301,2023,66.0,-36.977966,102.97796630859375,102.97796630859375
3012601,301,2024,-52.0,33.40545,-85.40544891357422,85.40544891357422
3012705,301,2021,13.0,3.1668372,9.833162784576416,9.833162784576416
3012705,301,2022,-20.0,-7.49107,-12.508930206298828,12.508930206298828
3012705,301,2023,-20.0,-1.001751,-18.998249053955078,18.998249053955078
3012705,301,2024,-41.0,4.6567783,-45.65677833557129,45.65677833557129
3012706,301,2021,-45.00000000000001,-41.3438,-3.656200408935554,3.656200408935554
3012706,301,2022,-72.0,-36.84485,-35.1551513671875,35.1551513671875
3012706,301,2023,2.0,-21.620152,23.62015151977539,23.62015151977539
3012706,301,2024,-2.0,-8.657242,6.6572418212890625,6.6572418212890625
3013010,301,2021,56.0,59.85676,-3.8567581176757812,3.8567581176757812
3013010,301,2022,-15.0,56.27401,-71.27400970458984,71.27400970458984
3013010,301,2023,111.0,27.346087,83.6539134979248,83.6539134979248
3013010,301,2024,98.0,87.60781,10.392189025878906,10.392189025878906
3013101,301,2021,-11.0,-24.023392,13.023391723632812,13.023391723632812
3013101,301,2022,-2.0,-13.479155,11.479154586791992,11.479154586791992
3013101,301,2023,36.0,12.526637,23.473362922668457,23.473362922668457
3013101,301,2024,46.0,36.118706,9.881294250488281,9.881294250488281
3013106,301,2021,49.0,54.193665,-5.19366455078125,5.19366455078125
3013106,301,2022,24.0,41.351665,-17.351665496826172,17.351665496826172
3013106,301,2023,-5.0,22.25846,-27.258459091186523,27.258459091186523
3013106,301,2024,-9.0,20.477898,-29.47789764404297,29.47789764404297
3013109,301,2023,22.0,76.97883,-54.97882843017578,54.97882843017578
3013109,301,2024,58.0,50.61496,7.385040283203125,7.385040283203125
3013211,301,2021,-16.0,-51.191727,35.19172668457031,35.19172668457031
3013211,301,2022,-60.0,-41.231613,-18.768386840820312,18.768386840820312
3013211,301,2023,-20.999999999999996,-34.292187,13.29218673706055,13.29218673706055
3013211,301,2024,-1.0,-18.93603,17.9360294342041,17.9360294342041
3013213,301,2021,-9.0,-13.469015,4.469015121459961,4.469015121459961
3013213,301,2022,-1.0,-9.020651,8.020650863647461,8.020650863647461
3013213,301,2023,-20.999999999999996,-11.737345,-9.262655258178707,9.262655258178707
3013213,301,2024,-14.0,-13.267252,-0.7327480316162109,0.7327480316162109
3013308,301,2021,0.0,-0.14693928,0.14693927764892578,0.14693927764892578
3013308,301,2022,0.0,-0.27233315,0.27233314514160156,0.27233314514160156
3013308,301,2023,0.0,-0.588294,0.5882940292358398,0.5882940292358398
3013308,301,2024,0.0,-0.92464256,0.9246425628662109,0.9246425628662109
3013314,301,2021,151.0,43.41349,107.58650970458984,107.58650970458984
3013314,301,2022,114.0,116.76281,-2.7628097534179688,2.7628097534179688
3013314,301,2023,118.0,94.15761,23.842391967773438,23.842391967773438
3013314,301,2024,2.0,56.961613,-54.961612701416016,54.961612701416016
3013402,301,2021,21.0,21.929035,-0.9290351867675781,0.9290351867675781
3013402,301,2022,-43.0,4.4675035,-47.46750354766846,47.46750354766846
3013402,301,2023,-49.0,-51.336765,2.3367652893066406,2.3367652893066406
3013402,301,2024,-53.0,-54.27531,1.2753105163574219,1.2753105163574219
3013416,301,2021,25.0,4.3709974,20.629002571105957,20.629002571105957
3013416,301,2022,20.0,6.0264072,13.973592758178711,13.973592758178711
3013416,301,2023,46.0,8.831741,37.16825866699219,37.16825866699219
3013416,301,2024,37.0,25.446926,11.55307388305664,11.55307388305664
3013420,301,2023,-11.0,94.544975,-105.54497528076172,105.54497528076172
3013420,301,2024,14.0,84.96431,-70.96430969238281,70.96430969238281
3013509,301,2021,-24.0,-7.263914,-16.736085891723633,16.736085891723633
3013509,301,2022,-20.0,-8.018337,-11.98166275024414,11.98166275024414
3013509,301,2023,-26.0,-9.090435,-16.909564971923828,16.909564971923828
3013509,301,2024,-2.0,-9.900093,7.900093078613281,7.900093078613281
3013512,301,2021,-13.0,56.869717,-69.86971664428711,69.86971664428711
3013512,301,2022,-9.0,5.332736,-14.332736015319824,14.332736015319824
3013512,301,2023,15.0,-7.5976067,22.597606658935547,22.597606658935547
3013512,301,2024,-31.0,20.533962,-51.53396224975586,51.53396224975586
3013601,301,2021,106.0,119.76442,-13.764419555664062,13.764419555664062
3013601,301,2022,127.0,120.94814,6.051856994628906,6.051856994628906
3013601,301,2023,144.0,147.73398,-3.733978271484375,3.733978271484375
3013601,301,2024,123.00000000000001,131.74823,-8.748229980468736,8.748229980468736
3013602,301,2021,13.0,-9.931063,22.931062698364258,22.931062698364258
3013602,301,2022,-10.0,-15.201593,5.201593399047852,5.201593399047852
3013602,301,2023,-7.0,-32.370693,25.37069320678711,25.37069320678711
3013602,301,2024,14.0,3.8270679,10.172932147979736,10.172932147979736
3013613,301,2021,-19.0,-19.32721,0.32720947265625,0.32720947265625
3013613,301,2022,21.0,-11.857908,32.85790824890137,32.85790824890137
3013613,301,2023,40.0,28.777697,11.22230339050293,11.22230339050293
3013613,301,2024,30.0,55.133904,-25.13390350341797,25.13390350341797
3013622,301,2023,0.0,25.631086,-25.631086349487305,25.631086349487305
3013622,301,2024,69.0,1.8414702,67.15852975845337,67.15852975845337
3013708,301,2021,101.0,75.91538,25.084617614746094,25.084617614746094
3013708,301,2022,60.0,92.93493,-32.93492889404297,32.93492889404297
3013708,301,2023,42.0,91.84524,-49.845237731933594,49.845237731933594
3013708,301,2024,59.0,59.339832,-0.3398323059082031,0.3398323059082031
3013804,301,2021,25.0,30.98202,-5.982019424438477,5.982019424438477
3013804,301,2022,-85.0,36.072647,-121.07264709472656,121.07264709472656
3013804,301,2023,-43.0,-27.871788,-15.128211975097656,15.128211975097656
3013804,301,2024,-68.0,-26.401703,-41.598297119140625,41.598297119140625
3013805,301,2021,43.0,57.60821,-14.608211517333984,14.608211517333984
3013805,301,2022,42.0,9.298368,32.70163154602051,32.70163154602051
3013805,301,2023,58.0,56.062855,1.9371452331542969,1.9371452331542969
3013805,301,2024,28.0,83.29722,-55.297218322753906,55.297218322753906
3013812,301,2021,-22.0,-1.1530323,-20.846967697143555,20.846967697143555
3013812,301,2022,7.0,-5.8924246,12.892424583435059,12.892424583435059
3013812,301,2023,5.0,4.219735,0.7802648544311523,0.7802648544311523
3013812,301,2024,-5.0,2.7251077,-7.725107669830322,7.725107669830322
3013819,301,2021,-78.0,-74.85562,-3.144378662109375,3.144378662109375
3013819,301,2022,-53.0,-70.05261,17.0526123046875,17.0526123046875
3013819,301,2023,-38.0,-52.684265,14.68426513671875,14.68426513671875
3013819,301,2024,-32.0,-6.6453934,-25.35460662841797,25.35460662841797
3013821,301,2021,7.0,-3.6622744,10.662274360656738,10.662274360656738
3013821,301,2022,40.0,-1.9745913,41.97459125518799,41.97459125518799
3013821,301,2023,2.0,19.754663,-17.754663467407227,17.754663467407227
3013821,301,2024,29.0,12.749404,16.250596046447754,16.250596046447754
3013911,301,2021,95.0,120.341415,-25.341415405273438,25.341415405273438
3013911,301,2022,62.0,68.52911,-6.52911376953125,6.52911376953125
3013911,301,2023,48.0,66.55847,-18.5584716796875,18.5584716796875
3013911,301,2024,86.0,87.965416,-1.9654159545898438,1.9654159545898438
3013913,301,2021,117.00000000000001,109.99296,7.007041931152358,7.007041931152358
3013913,301,2022,118.0,140.45258,-22.45257568359375,22.45257568359375
3013913,301,2023,164.0,122.390015,41.6099853515625,41.6099853515625
3013913,301,2024,157.0,145.90424,11.09576416015625,11.09576416015625
3014001,301,2021,-52.0,-54.57753,2.5775299072265625,2.5775299072265625
3014001,301,2022,-55.0,-64.74935,9.749351501464844,9.749351501464844
3014001,301,2023,-35.0,-61.115074,26.115074157714844,26.115074157714844
3014001,301,2024,15.0,-37.227898,52.22789764404297,52.22789764404297
3014004,301,2021,69.0,77.9274,-8.927398681640625,8.927398681640625
3014004,301,2022,69.0,36.667625,32.332374572753906,32.332374572753906
3014004,301,2023,35.0,36.43827,-1.4382705688476562,1.4382705688476562
3014004,301,2024,2.0,-29.372505,31.37250518798828,31.37250518798828
3014016,301,2021,-36.0,-6.621208,-29.37879180908203,29.37879180908203
3014016,301,2022,-89.0,-17.910492,-71.08950805664062,71.08950805664062
3014016,301,2023,-38.0,-61.725304,23.725303649902344,23.725303649902344
3014016,301,2024,-53.0,-25.020977,-27.979022979736328,27.979022979736328
3014116,301,2021,-7.0,-1.3942022,-5.60579776763916,5.60579776763916
3014116,301,2022,1.0,-5.6699524,6.669952392578125,6.669952392578125
3014116,301,2023,-16.0,-5.19001,-10.809989929199219,10.809989929199219
3014116,301,2024,3.0,-5.6950274,8.695027351379395,8.695027351379395
3014118,301,2021,6.0,4.1742797,1.8257203102111816,1.8257203102111816
3014118,301,2022,0.0,-16.554249,16.554248809814453,16.554248809814453
3014118,301,2023,4.0,-17.387623,21.387622833251953,21.387622833251953
3014118,301,2024,18.0,-8.064718,26.06471824645996,26.06471824645996
3014121,301,2021,-28.0,2.3466969,-30.346696853637695,30.346696853637695
3014121,301,2022,-17.0,-45.789806,28.789806365966797,28.789806365966797
3014121,301,2023,-38.0,-12.439404,-25.560596466064453,25.560596466064453
3014121,301,2024,-10.0,-39.39515,29.39514923095703,29.39514923095703
3014210,301,2021,-38.0,7.9109898,-45.91098976135254,45.91098976135254
3014210,301,2022,-32.0,13.152271,-45.15227127075195,45.15227127075195
3014210,301,2023,-13.0,26.48582,-39.48582077026367,39.48582077026367
3014210,301,2024,-9.0,33.164043,-42.16404342651367,42.16404342651367
3014309,301,2023,78.0,12.718835,65.28116512298584,65.28116512298584
3014309,301,2024,587.0,130.35321,456.64678955078125,456.64678955078125
3014311,301,2023,97.0,21.07034,75.92966079711914,75.92966079711914
3014311,301,2024,30.0,12.644233,17.355767250061035,17.355767250061035
3014417,301,2021,-11.0,33.04483,-44.044830322265625,44.044830322265625
3014417,301,2022,5.0,14.976685,-9.9766845703125,9.9766845703125
3014417,301,2023,33.0,32.7658,0.23419952392578125,0.23419952392578125
3014417,301,2024,69.0,53.11008,15.88991928100586,15.88991928100586
3014505,301,2021,35.0,98.94298,-63.94297790527344,63.94297790527344
3014505,301,2022,-71.0,66.35591,-137.3559112548828,137.3559112548828
3014505,301,2023,-30.0,20.188692,-50.18869209289551,50.18869209289551
3014505,301,2024,-42.0,15.10843,-57.10842990875244,57.10842990875244
3014508,301,2021,29.0,12.798693,16.20130729675293,16.20130729675293
3014508,301,2022,-12.0,1.9811101,-13.981110095977783,13.981110095977783
3014508,301,2023,31.0,25.410055,5.589944839477539,5.589944839477539
3014508,301,2024,56.0,22.191929,33.80807113647461,33.80807113647461
3014701,301,2021,43.0,58.82186,-15.821861267089844,15.821861267089844
3014701,301,2022,47.0,45.86695,1.1330490112304688,1.1330490112304688
3014701,301,2023,1.0,26.020409,-25.020408630371094,25.020408630371094
3014701,301,2024,-4.0,-9.012701,5.012701034545898,5.012701034545898
3014704,301,2021,3.0,-3.1109467,6.1109466552734375,6.1109466552734375
3014704,301,2022,34.0,-8.177681,42.17768096923828,42.17768096923828
3014704,301,2023,35.0,10.729327,24.27067279815674,24.27067279815674
3014704,301,2024,-2.0,11.726795,-13.726795196533203,13.726795196533203
3015007,301,2021,-20.0,1.2938285,-21.29382848739624,21.29382848739624
3015007,301,2022,-15.0,2.5001626,-17.500162601470947,17.500162601470947
3015007,301,2023,-4.0,2.0461016,-6.0461015701293945,6.0461015701293945
3015007,301,2024,1.0,-3.333764,4.33376407623291,4.33376407623291
3015008,301,2021,-20.0,23.449532,-43.44953155517578,43.44953155517578
3015008,301,2022,-41.0,22.232225,-63.23222541809082,63.23222541809082
3015008,301,2023,-36.0,2.6305223,-38.63052225112915,38.63052225112915
3015008,301,2024,-47.0,-2.9224958,-44.07750415802002,44.07750415802002
3015103,301,2021,-3.0,5.1048994,-8.104899406433105,8.104899406433105
3015103,301,2022,-43.0,-3.6136189,-39.38638114929199,39.38638114929199
3015103,301,2023,-20.999999999999996,-9.786556,-11.213443756103512,11.213443756103512
3015103,301,2024,2.0,-2.9990044,4.999004364013672,4.999004364013672
3015209,301,2021,43.0,6.55613,36.443870067596436,36.443870067596436
3015209,301,2022,31.0,15.148993,15.851007461547852,15.851007461547852
3015209,301,2023,23.0,36.03006,-13.030059814453125,13.030059814453125
3015209,301,2024,9.0,34.09091,-25.090911865234375,25.090911865234375
3015303,301,2021,354.0,299.7024,54.297607421875,54.297607421875
3015303,301,2022,378.0,324.2189,53.781097412109375,53.781097412109375
3015303,301,2023,462.99999999999994,327.58585,135.41415405273432,135.41415405273432
3015303,301,2024,228.0,263.1082,-35.108184814453125,35.108184814453125
3015403,301,2021,100.0,211.52966,-111.5296630859375,111.5296630859375
3015403,301,2022,75.0,168.86191,-93.86190795898438,93.86190795898438
3015403,301,2023,35.0,94.17009,-59.17008972167969,59.17008972167969
3015403,301,2024,-16.0,63.274525,-79.2745246887207,79.2745246887207
11270302,1127,2021,157.0,94.839966,62.1600341796875,62.1600341796875
11270302,1127,2022,264.0,136.7266,127.27340698242188,127.27340698242188
11270302,1127,2023,279.0,166.30731,112.69268798828125,112.69268798828125
11270302,1127,2024,263.0,181.54117,81.45883178710938,81.45883178710938
11440105,1144,2021,-1.0,9.558498,-10.55849838256836,10.55849838256836
11440105,1144,2022,0.0,8.408707,-8.408706665039062,8.408706665039062
11440105,1144,2023,-2.0,7.5537004,-9.55370044708252,9.55370044708252
11440105,1144,2024,-3.0,6.639839,-9.639839172363281,9.639839172363281
18380101,1838,2021,0.0,-0.14693928,0.14693927764892578,0.14693927764892578
18380101,1838,2022,0.0,-0.27233315,0.27233314514160156,0.27233314514160156
18380101,1838,2023,0.0,-0.588294,0.5882940292358398,0.5882940292358398
18380101,1838,2024,0.0,-0.92464256,0.9246425628662109,0.9246425628662109
18380107,1838,2021,-18.000000000000004,-11.921057,-6.07894325256348,6.07894325256348
18380107,1838,2022,-12.0,-12.989096,0.9890956878662109,0.9890956878662109
18380107,1838,2023,-9.0,-6.450144,-2.549856185913086,2.549856185913086
18380107,1838,2024,1.0,-10.858114,11.858114242553711,11.858114242553711
18380207,1838,2021,-1.0,0.27983665,-1.279836654663086,1.279836654663086
18380207,1838,2022,0.0,0.7329111,-0.7329111099243164,0.7329111099243164
18380207,1838,2023,1.0,-6.7368298,7.73682975769043,7.73682975769043
18380207,1838,2024,3.0,-3.5420284,6.542028427124023,6.542028427124023
18380210,1838,2021,-3.0,-6.8738003,3.873800277709961,3.873800277709961
18380210,1838,2022,-5.0,-1.9825134,-3.017486572265625,3.017486572265625
18380210,1838,2023,-5.0,4.348125,-9.348124980926514,9.348124980926514
18380210,1838,2024,0.0,8.400093,-8.400093078613281,8.400093078613281
18380211,1838,2021,-3.0,-9.339272,6.339271545410156,6.339271545410156
18380211,1838,2022,-1.0,-1.0253525,0.02535247802734375,0.02535247802734375
18380211,1838,2023,-1.0,1.6291137,-2.6291136741638184,2.6291136741638184
18380211,1838,2024,-5.999999999999998,4.778966,-10.778965950012205,10.778965950012205
