grunnkretsnummer,kommunenummer,year,sequence_id,actual,predicted,error,abs_error
3010204,301,2021,3010204_0,-47.0,-0.5231478,-46.47685217857361,46.47685217857361
3010204,301,2022,3010204_1,43.0,-29.902554,72.90255355834961,72.90255355834961
3010204,301,2023,3010204_2,98.0,89.39464,8.605361938476562,8.605361938476562
3010204,301,2024,3010204_3,120.0,182.54135,-62.541351318359375,62.541351318359375
3010502,301,2021,3010502_0,114.0,29.001968,84.99803161621094,84.99803161621094
3010502,301,2022,3010502_1,86.0,65.69066,20.309341430664062,20.309341430664062
3010502,301,2023,3010502_2,60.0,43.226498,16.773502349853516,16.773502349853516
3010502,301,2024,3010502_3,27.0,21.222784,5.777215957641602,5.777215957641602
3010606,301,2021,3010606_0,-40.0,-48.96039,8.96038818359375,8.96038818359375
3010606,301,2022,3010606_1,-48.0,-67.704384,19.704383850097656,19.704383850097656
3010606,301,2023,3010606_2,-58.00000000000001,7.0340824,-65.03408241271973,65.03408241271973
3010606,301,2024,3010606_3,11.0,0.054010153,10.945989847183228,10.945989847183228
3010701,301,2021,3010701_0,35.0,37.8144,-2.8143997192382812,2.8143997192382812
3010701,301,2022,3010701_1,23.0,38.252983,-15.252983093261719,15.252983093261719
3010701,301,2023,3010701_2,-29.0,25.959782,-54.959781646728516,54.959781646728516
3010701,301,2024,3010701_3,-28.0,40.614765,-68.61476516723633,68.61476516723633
3010705,301,2021,3010705_0,-10.0,20.194,-30.194000244140625,30.194000244140625
3010705,301,2022,3010705_1,15.0,-5.751315,20.751315116882324,20.751315116882324
3010705,301,2023,3010705_2,23.0,28.719324,-5.719324111938477,5.719324111938477
3010705,301,2024,3010705_3,19.0,33.019974,-14.019973754882812,14.019973754882812
3010709,301,2021,3010709_0,-42.0,-0.19368982,-41.806310176849365,41.806310176849365
3010709,301,2022,3010709_1,-9.0,2.1431499,-11.143149852752686,11.143149852752686
3010709,301,2023,3010709_2,50.0,22.91247,27.0875301361084,27.0875301361084
3010709,301,2024,3010709_3,23.0,47.872463,-24.87246322631836,24.87246322631836
3010806,301,2021,3010806_0,67.0,38.918995,28.081005096435547,28.081005096435547
3010806,301,2022,3010806_1,-18.000000000000004,19.210375,-37.21037483215332,37.21037483215332
3010806,301,2023,3010806_2,-42.0,-41.342484,-0.6575164794921875,0.6575164794921875
3010806,301,2024,3010806_3,-19.0,-25.563278,6.5632781982421875,6.5632781982421875
3010807,301,2021,3010807_0,28.0,11.288834,16.711166381835938,16.711166381835938
3010807,301,2022,3010807_1,6.0,7.639117,-1.6391167640686035,1.6391167640686035
3010807,301,2023,3010807_2,9.0,19.557917,-10.557916641235352,10.557916641235352
3010807,301,2024,3010807_3,-17.0,1.0493586,-18.0493586063385,18.0493586063385
3010808,301,2021,3010808_0,110.0,48.049355,61.950645446777344,61.950645446777344
3010808,301,2022,3010808_1,40.0,52.86314,-12.863140106201172,12.863140106201172
3010808,301,2023,3010808_2,59.0,63.08247,-4.082469940185547,4.082469940185547
3010808,301,2024,3010808_3,47.0,32.72413,14.275871276855469,14.275871276855469
3010902,301,2021,3010902_0,20.0,35.002613,-15.002613067626953,15.002613067626953
3010902,301,2022,3010902_1,-14.0,0.64362097,-14.64362096786499,14.64362096786499
3010902,301,2023,3010902_2,-4.0,2.004087,-6.004086971282959,6.004086971282959
3010902,301,2024,3010902_3,28.0,5.5959253,22.404074668884277,22.404074668884277
3010909,301,2021,3010909_0,221.0,121.72293,99.27706909179688,99.27706909179688
3010909,301,2022,3010909_1,14.0,77.671814,-63.67181396484375,63.67181396484375
3010909,301,2023,3010909_2,-22.0,-20.473066,-1.5269336700439453,1.5269336700439453
3010909,301,2024,3010909_3,-28.0,-21.545715,-6.45428466796875,6.45428466796875
3010913,301,2021,3010913_0,69.0,61.488308,7.511692047119141,7.511692047119141
3010913,301,2022,3010913_1,62.0,27.059368,34.94063186645508,34.94063186645508
3010913,301,2023,3010913_2,10.0,1.9004881,8.099511861801147,8.099511861801147
3010913,301,2024,3010913_3,-24.0,3.9568205,-27.956820487976074,27.956820487976074
3011101,301,2021,3011101_0,-31.0,8.39356,-39.3935604095459,39.3935604095459
3011101,301,2022,3011101_1,-20.0,5.3724585,-25.372458457946777,25.372458457946777
3011101,301,2023,3011101_2,-1.0,27.501455,-28.501455307006836,28.501455307006836
3011101,301,2024,3011101_3,20.0,19.923784,0.07621574401855469,0.07621574401855469
3011604,301,2021,3011604_0,-20.0,6.008322,-26.00832176208496,26.00832176208496
3011604,301,2022,3011604_1,-10.0,5.1405735,-15.140573501586914,15.140573501586914
3011604,301,2023,3011604_2,-33.0,9.206897,-42.20689678192139,42.20689678192139
3011604,301,2024,3011604_3,0.0,9.84712,-9.84712028503418,9.84712028503418
3011606,301,2021,3011606_0,-20.0,6.2234516,-26.223451614379883,26.223451614379883
3011606,301,2022,3011606_1,5.0,-4.122389,9.12238883972168,9.12238883972168
3011606,301,2023,3011606_2,19.0,1.9188186,17.081181406974792,17.081181406974792
3011606,301,2024,3011606_3,-6.0,20.77444,-26.77444076538086,26.77444076538086
3011801,301,2021,3011801_0,271.0,395.05957,-124.0595703125,124.0595703125
3011801,301,2022,3011801_1,318.0,322.1341,-4.13409423828125,4.13409423828125
3011801,301,2023,3011801_2,291.0,354.85248,-63.85247802734375,63.85247802734375
3011801,301,2024,3011801_3,-33.0,117.81791,-150.81790924072266,150.81790924072266
3012008,301,2021,3012008_0,27.0,14.866182,12.133817672729492,12.133817672729492
3012008,301,2022,3012008_1,12.0,-2.104251,14.10425090789795,14.10425090789795
3012008,301,2023,3012008_2,-41.0,-25.69035,-15.309650421142578,15.309650421142578
3012008,301,2024,3012008_3,122.0,-7.2469597,129.2469596862793,129.2469596862793
3012009,301,2021,3012009_0,-14.0,-0.5899849,-13.410015106201172,13.410015106201172
3012009,301,2022,3012009_1,-68.0,-3.8481584,-64.15184164047241,64.15184164047241
3012009,301,2023,3012009_2,-54.0,1.8749777,-55.874977707862854,55.874977707862854
3012009,301,2024,3012009_3,41.0,-6.630639,47.63063907623291,47.63063907623291
3012011,301,2021,3012011_0,0.0,-4.035012,4.0350117683410645,4.0350117683410645
3012011,301,2022,3012011_1,0.0,-3.9603448,3.9603447914123535,3.9603447914123535
3012011,301,2023,3012011_2,0.0,-3.8660989,3.8660988807678223,3.8660988807678223
3012011,301,2024,3012011_3,0.0,-3.8023171,3.8023171424865723,3.8023171424865723
3012207,301,2021,3012207_0,321.0,308.19806,12.80194091796875,12.80194091796875
3012207,301,2022,3012207_1,245.0,189.19989,55.80010986328125,55.80010986328125
3012207,301,2023,3012207_2,-22.0,90.75656,-112.75656127929688,112.75656127929688
3012207,301,2024,3012207_3,44.0,38.478687,5.521312713623047,5.521312713623047
3012302,301,2021,3012302_0,78.0,26.816769,51.183231353759766,51.183231353759766
3012302,301,2022,3012302_1,49.0,31.236546,17.76345443725586,17.76345443725586
3012302,301,2023,3012302_2,29.0,18.881784,10.118215560913086,10.118215560913086
3012302,301,2024,3012302_3,63.0,35.198105,27.801895141601562,27.801895141601562
3012307,301,2021,3012307_0,70.0,43.653923,26.34607696533203,26.34607696533203
3012307,301,2022,3012307_1,73.0,24.296719,48.70328140258789,48.70328140258789
3012307,301,2023,3012307_2,0.0,-5.998126,5.998126029968262,5.998126029968262
3012307,301,2024,3012307_3,38.0,-46.35315,84.3531494140625,84.3531494140625
3012312,301,2021,3012312_0,17.0,4.69465,12.305349826812744,12.305349826812744
3012312,301,2022,3012312_1,-4.0,18.187588,-22.18758773803711,22.18758773803711
3012312,301,2023,3012312_2,1.0,16.324142,-15.324142456054688,15.324142456054688
3012312,301,2024,3012312_3,25.0,19.24287,5.757129669189453,5.757129669189453
3012608,301,2021,3012608_0,83.0,118.7787,-35.77870178222656,35.77870178222656
3012608,301,2022,3012608_1,39.0,59.954117,-20.954116821289062,20.954116821289062
3012608,301,2023,3012608_2,11.0,17.060238,-6.060237884521484,6.060237884521484
3012608,301,2024,3012608_3,-2.0,8.191961,-10.191961288452148,10.191961288452148
3012705,301,2021,3012705_0,13.0,11.337379,1.6626205444335938,1.6626205444335938
3012705,301,2022,3012705_1,-20.0,-17.863796,-2.1362037658691406,2.1362037658691406
3012705,301,2023,3012705_2,-20.0,-4.984959,-15.015040874481201,15.015040874481201
3012705,301,2024,3012705_3,-41.0,-3.15514,-37.8448600769043,37.8448600769043
3013006,301,2021,3013006_0,1.0,37.496548,-36.49654769897461,36.49654769897461
3013006,301,2022,3013006_1,63.0,35.179752,27.820247650146484,27.820247650146484
3013006,301,2023,3013006_2,9.0,45.136745,-36.13674545288086,36.13674545288086
3013006,301,2024,3013006_3,24.000000000000004,52.35973,-28.3597297668457,28.3597297668457
3013008,301,2021,3013008_0,52.0,60.67239,-8.67238998413086,8.67238998413086
3013008,301,2022,3013008_1,65.0,50.423332,14.576667785644531,14.576667785644531
3013008,301,2023,3013008_2,88.0,63.888695,24.111305236816406,24.111305236816406
3013008,301,2024,3013008_3,112.0,56.09394,55.90605926513672,55.90605926513672
3013010,301,2021,3013010_0,55.99999999999999,64.905136,-8.905136108398445,8.905136108398445
3013010,301,2022,3013010_1,-15.0,66.55382,-81.55381774902344,81.55381774902344
3013010,301,2023,3013010_2,111.0,25.685726,85.31427383422852,85.31427383422852
3013010,301,2024,3013010_3,98.0,81.697334,16.30266571044922,16.30266571044922
3013104,301,2021,3013104_0,302.0,278.05725,23.9427490234375,23.9427490234375
3013104,301,2022,3013104_1,99.0,195.48416,-96.48416137695312,96.48416137695312
3013104,301,2023,3013104_2,126.0,148.60825,-22.608245849609375,22.608245849609375
3013104,301,2024,3013104_3,183.0,161.55408,21.4459228515625,21.4459228515625
3013204,301,2021,3013204_0,-96.0,-62.509674,-33.490325927734375,33.490325927734375
3013204,301,2022,3013204_1,-56.0,-76.12429,20.124290466308594,20.124290466308594
3013204,301,2023,3013204_2,-49.99999999999999,-35.037415,-14.962585449218743,14.962585449218743
3013204,301,2024,3013204_3,-19.0,-20.530449,1.5304489135742188,1.5304489135742188
3013306,301,2021,3013306_0,148.0,67.3714,80.62860107421875,80.62860107421875
3013306,301,2022,3013306_1,95.0,103.25179,-8.251792907714844,8.251792907714844
3013306,301,2023,3013306_2,87.00000000000001,120.872116,-33.87211608886717,33.87211608886717
3013306,301,2024,3013306_3,48.0,65.35254,-17.3525390625,17.3525390625
3013307,301,2021,3013307_0,10.0,6.8074713,3.19252872467041,3.19252872467041
3013307,301,2022,3013307_1,50.0,22.630844,27.369155883789062,27.369155883789062
3013307,301,2023,3013307_2,69.0,47.662807,21.33719253540039,21.33719253540039
3013307,301,2024,3013307_3,44.0,57.90593,-13.905929565429688,13.905929565429688
3013313,301,2021,3013313_0,142.0,65.57081,76.42919158935547,76.42919158935547
3013313,301,2022,3013313_1,-11.0,40.0067,-51.00669860839844,51.00669860839844
3013313,301,2023,3013313_2,0.0,-4.1430964,4.143096446990967,4.143096446990967
3013313,301,2024,3013313_3,-12.0,-4.844365,-7.155634880065918,7.155634880065918
3013406,301,2021,3013406_0,5.0,-0.41662693,5.416626930236816,5.416626930236816
3013406,301,2022,3013406_1,13.0,29.090609,-16.090608596801758,16.090608596801758
3013406,301,2023,3013406_2,32.0,22.26051,9.739490509033203,9.739490509033203
3013406,301,2024,3013406_3,12.0,27.912735,-15.912734985351562,15.912734985351562
3013412,301,2021,3013412_0,-16.0,31.68614,-47.686140060424805,47.686140060424805
3013412,301,2022,3013412_1,13.0,0.4777317,12.522268295288086,12.522268295288086
3013412,301,2023,3013412_2,6.0,6.5248156,-0.524815559387207,0.524815559387207
3013412,301,2024,3013412_3,-37.0,21.743135,-58.74313545227051,58.74313545227051
3013509,301,2021,3013509_0,-24.0,-26.098711,2.0987110137939453,2.0987110137939453
3013509,301,2022,3013509_1,-20.0,-21.258759,1.258758544921875,1.258758544921875
3013509,301,2023,3013509_2,-26.0,25.057968,-51.05796813964844,51.05796813964844
3013509,301,2024,3013509_3,-2.0,13.476085,-15.47608470916748,15.47608470916748
3013511,301,2021,3013511_0,-11.0,-27.738132,16.73813247680664,16.73813247680664
3013511,301,2022,3013511_1,33.0,19.1029,13.897100448608398,13.897100448608398
3013511,301,2023,3013511_2,45.00000000000001,38.253063,6.74693679809571,6.74693679809571
3013511,301,2024,3013511_3,64.0,31.061949,32.93805122375488,32.93805122375488
3013616,301,2021,3013616_0,-1.0,10.49453,-11.494529724121094,11.494529724121094
3013616,301,2022,3013616_1,5.0,8.845371,-3.8453712463378906,3.8453712463378906
3013616,301,2023,3013616_2,5.0,2.0916963,2.908303737640381,2.908303737640381
3013616,301,2024,3013616_3,-4.0,7.0674624,-11.06746244430542,11.06746244430542
3013618,301,2021,3013618_0,0.0,-7.2516956,7.25169563293457,7.25169563293457
3013618,301,2022,3013618_1,5.0,-2.4173002,7.417300224304199,7.417300224304199
3013618,301,2023,3013618_2,20.0,3.3981268,16.60187315940857,16.60187315940857
3013618,301,2024,3013618_3,17.0,-10.387626,27.387625694274902,27.387625694274902
3013702,301,2021,3013702_0,8.0,23.320387,-15.32038688659668,15.32038688659668
3013702,301,2022,3013702_1,-41.0,-10.581198,-30.41880226135254,30.41880226135254
3013702,301,2023,3013702_2,-11.0,-30.107475,19.10747528076172,19.10747528076172
3013702,301,2024,3013702_3,-48.0,-13.68269,-34.31731033325195,34.31731033325195
3013704,301,2021,3013704_0,31.0,-15.482113,46.482112884521484,46.482112884521484
3013704,301,2022,3013704_1,27.0,14.860586,12.139413833618164,12.139413833618164
3013704,301,2023,3013704_2,34.0,16.838488,17.16151237487793,17.16151237487793
3013704,301,2024,3013704_3,58.0,15.8071375,42.19286251068115,42.19286251068115
3013707,301,2021,3013707_0,-7.0,-25.480228,18.480228424072266,18.480228424072266
3013707,301,2022,3013707_1,-8.0,-25.017853,17.017852783203125,17.017852783203125
3013707,301,2023,3013707_2,0.0,-25.14879,25.14879035949707,25.14879035949707
3013707,301,2024,3013707_3,-6.0,-21.376429,15.376428604125977,15.376428604125977
3013807,301,2021,3013807_0,-36.0,-37.74264,1.7426414489746094,1.7426414489746094
3013807,301,2022,3013807_1,-21.0,-22.327877,1.3278770446777344,1.3278770446777344
3013807,301,2023,3013807_2,19.0,-5.4135885,24.413588523864746,24.413588523864746
3013807,301,2024,3013807_3,8.0,-9.138949,17.138949394226074,17.138949394226074
3013808,301,2021,3013808_0,16.0,27.184074,-11.184074401855469,11.184074401855469
3013808,301,2022,3013808_1,45.00000000000001,23.210838,21.789161682128913,21.789161682128913
3013808,301,2023,3013808_2,76.0,30.169743,45.830257415771484,45.830257415771484
3013808,301,2024,3013808_3,35.0,31.516752,3.483247756958008,3.483247756958008
3013817,301,2021,3013817_0,-31.0,-4.3789735,-26.621026515960693,26.621026515960693
3013817,301,2022,3013817_1,-59.0,-38.96488,-20.035118103027344,20.035118103027344
3013817,301,2023,3013817_2,-56.0,-58.44459,2.444591522216797,2.444591522216797
3013817,301,2024,3013817_3,-48.0,-44.539135,-3.460865020751953,3.460865020751953
3013818,301,2021,3013818_0,-71.0,-62.289383,-8.710617065429688,8.710617065429688
3013818,301,2022,3013818_1,-38.0,-43.189808,5.189807891845703,5.189807891845703
3013818,301,2023,3013818_2,24.000000000000004,-22.58718,46.58717918395996,46.58717918395996
3013818,301,2024,3013818_3,65.0,51.397877,13.602123260498047,13.602123260498047
3013821,301,2021,3013821_0,7.0,-12.689138,19.689138412475586,19.689138412475586
3013821,301,2022,3013821_1,40.0,0.63454056,39.36545944213867,39.36545944213867
3013821,301,2023,3013821_2,2.0,19.902225,-17.902225494384766,17.902225494384766
3013821,301,2024,3013821_3,29.0,-5.9860783,34.9860782623291,34.9860782623291
3013902,301,2021,3013902_0,39.0,31.295242,7.7047576904296875,7.7047576904296875
3013902,301,2022,3013902_1,24.000000000000004,19.750767,4.249233245849613,4.249233245849613
3013902,301,2023,3013902_2,-2.0,7.6921725,-9.692172527313232,9.692172527313232
3013902,301,2024,3013902_3,13.0,1.5292649,11.4707350730896,11.4707350730896
3013905,301,2021,3013905_0,-5.0,-2.181808,-2.8181920051574707,2.8181920051574707
3013905,301,2022,3013905_1,-11.0,-2.2845473,-8.715452671051025,8.715452671051025
3013905,301,2023,3013905_2,-7.0,0.22682452,-7.226824522018433,7.226824522018433
3013905,301,2024,3013905_3,-8.0,4.851262,-12.851262092590332,12.851262092590332
3013921,301,2021,3013921_0,12.0,3.0052552,8.994744777679443,8.994744777679443
3013921,301,2022,3013921_1,-3.0,12.636791,-15.636791229248047,15.636791229248047
3013921,301,2023,3013921_2,8.0,-0.3685596,8.36855959892273,8.36855959892273
3013921,301,2024,3013921_3,33.0,10.080099,22.91990089416504,22.91990089416504
3013923,301,2021,3013923_0,-9.0,-17.955198,8.955198287963867,8.955198287963867
3013923,301,2022,3013923_1,-8.0,-16.816797,8.816797256469727,8.816797256469727
3013923,301,2023,3013923_2,15.0,-14.674858,29.67485809326172,29.67485809326172
3013923,301,2024,3013923_3,23.0,0.3683262,22.63167381286621,22.63167381286621
3014001,301,2021,3014001_0,-52.0,-41.251682,-10.74831771850586,10.74831771850586
3014001,301,2022,3014001_1,-55.0,-38.27086,-16.729141235351562,16.729141235351562
3014001,301,2023,3014001_2,-35.0,-35.45522,0.4552192687988281,0.4552192687988281
3014001,301,2024,3014001_3,15.0,3.2786713,11.721328735351562,11.721328735351562
3014017,301,2021,3014017_0,12.0,16.511688,-4.511688232421875,4.511688232421875
3014017,301,2022,3014017_1,13.0,35.73069,-22.730690002441406,22.730690002441406
3014017,301,2023,3014017_2,11.0,-0.09492111,11.094921112060547,11.094921112060547
3014017,301,2024,3014017_3,-9.0,0.32543707,-9.325437068939209,9.325437068939209
3014105,301,2021,3014105_0,0.0,-4.4558673,4.455867290496826,4.455867290496826
3014105,301,2022,3014105_1,0.0,-4.845964,4.845963954925537,4.845963954925537
3014105,301,2023,3014105_2,0.0,-4.562742,4.562742233276367,4.562742233276367
3014105,301,2024,3014105_3,0.0,-4.395578,4.395577907562256,4.395577907562256
3014111,301,2021,3014111_0,-5.0,-22.508898,17.50889778137207,17.50889778137207
3014111,301,2022,3014111_1,0.0,-32.801907,32.80190658569336,32.80190658569336
3014111,301,2023,3014111_2,38.0,-15.316668,53.316667556762695,53.316667556762695
3014111,301,2024,3014111_3,19.0,24.27033,-5.270330429077148,5.270330429077148
3014112,301,2021,3014112_0,33.0,-3.932148,36.93214797973633,36.93214797973633
3014112,301,2022,3014112_1,-14.0,23.70202,-37.7020206451416,37.7020206451416
3014112,301,2023,3014112_2,28.0,21.223938,6.77606201171875,6.77606201171875
3014112,301,2024,3014112_3,18.0,-5.2298183,23.22981834411621,23.22981834411621
3014120,301,2021,3014120_0,-36.0,-40.032806,4.032806396484375,4.032806396484375
3014120,301,2022,3014120_1,-49.0,-55.914497,6.914497375488281,6.914497375488281
3014120,301,2023,3014120_2,-51.0,-49.407448,-1.5925521850585938,1.5925521850585938
3014120,301,2024,3014120_3,-27.0,-44.26127,17.261268615722656,17.261268615722656
3014203,301,2021,3014203_0,-42.0,-59.123646,17.123645782470703,17.123645782470703
3014203,301,2022,3014203_1,-11.0,-47.433666,36.43366622924805,36.43366622924805
3014203,301,2023,3014203_2,47.0,-27.763288,74.7632884979248,74.7632884979248
3014203,301,2024,3014203_3,95.0,50.71737,44.282630920410156,44.282630920410156
3014208,301,2021,3014208_0,-20.0,17.843523,-37.843523025512695,37.843523025512695
3014208,301,2022,3014208_1,-59.0,-18.06153,-40.9384708404541,40.9384708404541
3014208,301,2023,3014208_2,-68.0,-54.95462,-13.045379638671875,13.045379638671875
3014208,301,2024,3014208_3,-8.0,-39.813583,31.813583374023438,31.813583374023438
3014403,301,2021,3014403_0,61.0,43.931835,17.068164825439453,17.068164825439453
3014403,301,2022,3014403_1,64.0,71.17907,-7.179069519042969,7.179069519042969
