grunnkretsnummer,kommunenummer,year,sequence_id,actual,predicted,error,abs_error
3014403,301,2023,3014403_2,107.0,88.26681,18.733192443847656,18.733192443847656
3014403,301,2024,3014403_3,114.0,102.18315,11.816848754882812,11.816848754882812
3014409,301,2021,3014409_0,-8.0,29.434395,-37.43439483642578,37.43439483642578
3014409,301,2022,3014409_1,-4.0,25.86492,-29.864919662475586,29.864919662475586
3014409,301,2023,3014409_2,13.0,11.827885,1.1721153259277344,1.1721153259277344
3014409,301,2024,3014409_3,29.0,32.78241,-3.78240966796875,3.78240966796875
3014412,301,2021,3014412_0,-4.0,8.050398,-12.050397872924805,12.050397872924805
3014412,301,2022,3014412_1,18.0,7.230039,10.769960880279541,10.769960880279541
3014412,301,2023,3014412_2,-18.000000000000004,8.105509,-26.105508804321293,26.105508804321293
3014412,301,2024,3014412_3,8.0,19.229599,-11.229598999023438,11.229598999023438
3014501,301,2021,3014501_0,114.0,213.83908,-99.83908081054688,99.83908081054688
3014501,301,2022,3014501_1,116.0,160.69647,-44.69647216796875,44.69647216796875
3014501,301,2023,3014501_2,150.0,112.32838,37.67162322998047,37.67162322998047
3014501,301,2024,3014501_3,21.0,86.46071,-65.46070861816406,65.46070861816406
3014503,301,2021,3014503_0,38.0,37.10772,0.8922805786132812,0.8922805786132812
3014503,301,2022,3014503_1,55.0,40.106216,14.893783569335938,14.893783569335938
3014503,301,2023,3014503_2,35.0,52.229103,-17.229103088378906,17.229103088378906
3014503,301,2024,3014503_3,7.0,42.751404,-35.75140380859375,35.75140380859375
3014504,301,2021,3014504_0,31.0,35.794727,-4.794727325439453,4.794727325439453
3014504,301,2022,3014504_1,10.0,35.126217,-25.126216888427734,25.126216888427734
3014504,301,2023,3014504_2,-14.0,15.956784,-29.95678424835205,29.95678424835205
3014504,301,2024,3014504_3,-7.0,-0.45225167,-6.547748327255249,6.547748327255249
3014505,301,2021,3014505_0,35.0,75.49545,-40.495452880859375,40.495452880859375
3014505,301,2022,3014505_1,-71.0,37.418694,-108.41869354248047,108.41869354248047
3014505,301,2023,3014505_2,-30.0,-32.28841,2.288410186767578,2.288410186767578
3014505,301,2024,3014505_3,-42.0,-34.756542,-7.243457794189453,7.243457794189453
3014506,301,2021,3014506_0,60.0,41.058685,18.941314697265625,18.941314697265625
3014506,301,2022,3014506_1,55.99999999999999,39.243828,16.756172180175774,16.756172180175774
3014506,301,2023,3014506_2,144.0,16.464905,127.53509521484375,127.53509521484375
3014506,301,2024,3014506_3,115.0,225.54507,-110.54507446289062,110.54507446289062
3014510,301,2021,3014510_0,-2.0,-19.304882,17.304882049560547,17.304882049560547
3014510,301,2022,3014510_1,-18.000000000000004,-33.983513,15.983512878417965,15.983512878417965
3014510,301,2023,3014510_2,-12.0,-20.93264,8.932640075683594,8.932640075683594
3014510,301,2024,3014510_3,-17.0,-27.265627,10.265626907348633,10.265626907348633
3014513,301,2021,3014513_0,167.0,226.4361,-59.43609619140625,59.43609619140625
3014513,301,2022,3014513_1,57.0,57.852337,-0.8523368835449219,0.8523368835449219
3014513,301,2023,3014513_2,41.0,14.858409,26.14159107208252,26.14159107208252
3014513,301,2024,3014513_3,9.0,44.593956,-35.593955993652344,35.593955993652344
3014603,301,2021,3014603_0,123.0,127.26061,-4.260612487792969,4.260612487792969
3014603,301,2022,3014603_1,92.0,94.98557,-2.9855728149414062,2.9855728149414062
3014603,301,2023,3014603_2,74.0,60.53913,13.460868835449219,13.460868835449219
3014603,301,2024,3014603_3,36.0,48.343483,-12.343482971191406,12.343482971191406
3014610,301,2021,3014610_0,-15.0,3.5412169,-18.54121685028076,18.54121685028076
3014610,301,2022,3014610_1,1.0,2.8031876,-1.803187608718872,1.803187608718872
3014610,301,2023,3014610_2,2.0,-3.301404,5.301403999328613,5.301403999328613
3014610,301,2024,3014610_3,9.0,-12.360362,21.36036205291748,21.36036205291748
3014705,301,2021,3014705_0,82.0,45.88017,36.11983108520508,36.11983108520508
3014705,301,2022,3014705_1,88.0,74.97255,13.027450561523438,13.027450561523438
3014705,301,2023,3014705_2,40.0,55.706203,-15.70620346069336,15.70620346069336
3014705,301,2024,3014705_3,28.0,44.13994,-16.139938354492188,16.139938354492188
3014805,301,2021,3014805_0,14.0,56.25674,-42.25674057006836,42.25674057006836
3014805,301,2022,3014805_1,-120.0,-7.916292,-112.08370780944824,112.08370780944824
3014805,301,2023,3014805_2,-102.99999999999999,-30.328522,-72.67147827148436,72.67147827148436
3014805,301,2024,3014805_3,-89.0,-43.800163,-45.19983673095703,45.19983673095703
3014903,301,2021,3014903_0,167.0,163.98639,3.01361083984375,3.01361083984375
3014903,301,2022,3014903_1,125.00000000000001,163.08064,-38.0806427001953,38.0806427001953
3014903,301,2023,3014903_2,160.0,104.05865,55.94135284423828,55.94135284423828
3014903,301,2024,3014903_3,28.0,95.00715,-67.00714874267578,67.00714874267578
3014904,301,2021,3014904_0,101.0,113.48678,-12.486778259277344,12.486778259277344
3014904,301,2022,3014904_1,96.0,106.24141,-10.241409301757812,10.241409301757812
3014904,301,2023,3014904_2,45.00000000000001,56.324474,-11.32447433471679,11.32447433471679
3014904,301,2024,3014904_3,44.0,49.81217,-5.812168121337891,5.812168121337891
3014911,301,2021,3014911_0,-31.0,-58.59037,27.590370178222656,27.590370178222656
3014911,301,2022,3014911_1,-29.0,-30.333855,1.3338546752929688,1.3338546752929688
3014911,301,2023,3014911_2,82.0,-2.0362606,84.0362606048584,84.0362606048584
3014911,301,2024,3014911_3,104.0,130.60275,-26.602752685546875,26.602752685546875
3015005,301,2021,3015005_0,13.0,14.867922,-1.8679218292236328,1.8679218292236328
3015005,301,2022,3015005_1,61.0,41.051598,19.948402404785156,19.948402404785156
3015005,301,2023,3015005_2,106.00000000000001,73.54643,32.45356750488283,32.45356750488283
3015005,301,2024,3015005_3,152.0,122.48499,29.51500701904297,29.51500701904297
3015204,301,2021,3015204_0,52.0,47.318672,4.681327819824219,4.681327819824219
3015204,301,2022,3015204_1,14.0,45.628227,-31.62822723388672,31.62822723388672
3015204,301,2023,3015204_2,72.0,36.594433,35.40556716918945,35.40556716918945
3015204,301,2024,3015204_3,28.0,57.467216,-29.46721649169922,29.46721649169922
3015209,301,2021,3015209_0,43.0,13.676422,29.323577880859375,29.323577880859375
3015209,301,2022,3015209_1,31.0,23.090414,7.909585952758789,7.909585952758789
3015209,301,2023,3015209_2,23.0,32.246735,-9.246734619140625,9.246734619140625
3015209,301,2024,3015209_3,9.0,9.934251,-0.9342508316040039,0.9342508316040039
3015405,301,2021,3015405_0,-30.0,-48.42327,18.42327117919922,18.42327117919922
3015405,301,2022,3015405_1,-40.0,6.9584255,-46.958425521850586,46.958425521850586
3015405,301,2023,3015405_2,37.0,76.73861,-39.738609313964844,39.738609313964844
3015405,301,2024,3015405_3,59.0,35.05516,23.944839477539062,23.944839477539062
3015503,301,2021,3015503_0,61.0,33.06288,27.937118530273438,27.937118530273438
3015503,301,2022,3015503_1,12.0,47.211018,-35.21101760864258,35.21101760864258
3015503,301,2023,3015503_2,15.0,32.079155,-17.07915496826172,17.07915496826172
3015503,301,2024,3015503_3,-22.0,-24.008825,2.0088253021240234,2.0088253021240234
11030104,1103,2021,11030104_0,-11.0,-22.659538,11.659538269042969,11.659538269042969
11030104,1103,2022,11030104_1,9.0,-13.615322,22.61532211303711,22.61532211303711
11030104,1103,2023,11030104_2,26.0,16.598883,9.401117324829102,9.401117324829102
11030104,1103,2024,11030104_3,-2.0,12.219295,-14.219294548034668,14.219294548034668
11030501,1103,2021,11030501_0,28.0,15.47783,12.522170066833496,12.522170066833496
11030501,1103,2022,11030501_1,4.0,10.579729,-6.579729080200195,6.579729080200195
11030501,1103,2023,11030501_2,61.0,7.366583,53.6334171295166,53.6334171295166
11030501,1103,2024,11030501_3,38.0,29.719648,8.280351638793945,8.280351638793945
11030502,1103,2021,11030502_0,34.0,27.978642,6.021358489990234,6.021358489990234
11030502,1103,2022,11030502_1,60.0,19.846958,40.15304183959961,40.15304183959961
11030502,1103,2023,11030502_2,-2.0,59.123974,-61.12397384643555,61.12397384643555
11030502,1103,2024,11030502_3,72.0,11.150425,60.84957504272461,60.84957504272461
11030506,1103,2021,11030506_0,31.0,20.029697,10.97030258178711,10.97030258178711
11030506,1103,2022,11030506_1,52.0,17.349358,34.65064239501953,34.65064239501953
11030506,1103,2023,11030506_2,-10.0,32.285507,-42.28550720214844,42.28550720214844
11030506,1103,2024,11030506_3,-2.0,6.715708,-8.715707778930664,8.715707778930664
11030603,1103,2021,11030603_0,41.0,46.47578,-5.475780487060547,5.475780487060547
11030603,1103,2022,11030603_1,50.0,47.50555,2.4944496154785156,2.4944496154785156
11030603,1103,2023,11030603_2,35.0,61.63617,-26.63616943359375,26.63616943359375
11030603,1103,2024,11030603_3,-11.0,20.245813,-31.245813369750977,31.245813369750977
11030611,1103,2021,11030611_0,23.0,22.805925,0.1940746307373047,0.1940746307373047
11030611,1103,2022,11030611_1,33.0,40.520107,-7.520107269287109,7.520107269287109
11030611,1103,2023,11030611_2,7.0,38.336334,-31.336334228515625,31.336334228515625
11030611,1103,2024,11030611_3,-2.0,9.25639,-11.256389617919922,11.256389617919922
11030612,1103,2021,11030612_0,-35.0,-15.113832,-19.886167526245117,19.886167526245117
11030612,1103,2022,11030612_1,8.0,-22.850357,30.850357055664062,30.850357055664062
11030612,1103,2023,11030612_2,25.0,3.3427029,21.657297134399414,21.657297134399414
11030612,1103,2024,11030612_3,13.0,33.081795,-20.08179473876953,20.08179473876953
11030706,1103,2021,11030706_0,-19.0,-23.354532,4.354532241821289,4.354532241821289
11030706,1103,2022,11030706_1,2.0,-10.195787,12.19578742980957,12.19578742980957
11030706,1103,2023,11030706_2,-20.0,11.671414,-31.671414375305176,31.671414375305176
11030706,1103,2024,11030706_3,-43.0,2.478065,-45.4780650138855,45.4780650138855
11030806,1103,2021,11030806_0,-28.0,-7.0235834,-20.97641658782959,20.97641658782959
11030806,1103,2022,11030806_1,-36.0,5.604574,-41.60457420349121,41.60457420349121
11030806,1103,2023,11030806_2,-30.0,5.4775677,-35.47756767272949,35.47756767272949
11030806,1103,2024,11030806_3,17.0,-4.075245,21.075244903564453,21.075244903564453
11030901,1103,2021,11030901_0,34.0,17.527428,16.472572326660156,16.472572326660156
11030901,1103,2022,11030901_1,20.0,31.981071,-11.981071472167969,11.981071472167969
11030901,1103,2023,11030901_2,-5.0,32.039024,-37.039024353027344,37.039024353027344
11030901,1103,2024,11030901_3,81.0,46.71287,34.28712844848633,34.28712844848633
11030911,1103,2021,11030911_0,0.0,-5.334565,5.334565162658691,5.334565162658691
11030911,1103,2022,11030911_1,3.0,-8.923181,11.92318058013916,11.92318058013916
11030911,1103,2023,11030911_2,2.0,-7.951812,9.951811790466309,9.951811790466309
11030911,1103,2024,11030911_3,9.0,1.2194128,7.780587196350098,7.780587196350098
11031206,1103,2021,11031206_0,7.0,21.950499,-14.950498580932617,14.950498580932617
11031206,1103,2022,11031206_1,-23.0,12.497203,-35.49720287322998,35.49720287322998
11031206,1103,2023,11031206_2,-13.0,-25.054592,12.05459213256836,12.05459213256836
11031206,1103,2024,11031206_3,-17.0,-19.733995,2.7339954376220703,2.7339954376220703
11031207,1103,2021,11031207_0,-13.0,-16.346876,3.3468761444091797,3.3468761444091797
11031207,1103,2022,11031207_1,-11.0,0.26052046,-11.260520458221436,11.260520458221436
11031207,1103,2023,11031207_2,-27.0,-5.0872355,-21.91276454925537,21.91276454925537
11031207,1103,2024,11031207_3,-9.0,-9.460673,0.46067333221435547,0.46067333221435547
11031215,1103,2021,11031215_0,23.0,0.57033706,22.429662942886353,22.429662942886353
11031215,1103,2022,11031215_1,-1.0,-11.491137,10.49113655090332,10.49113655090332
11031215,1103,2023,11031215_2,-8.0,-4.2388825,-3.761117458343506,3.761117458343506
11031215,1103,2024,11031215_3,6.0,-5.3730516,11.373051643371582,11.373051643371582
11031218,1103,2021,11031218_0,0.0,-4.0810885,4.081088542938232,4.081088542938232
11031218,1103,2022,11031218_1,7.0,-1.2595367,8.259536743164062,8.259536743164062
11031218,1103,2023,11031218_2,5.0,6.3537803,-1.3537802696228027,1.3537802696228027
11031218,1103,2024,11031218_3,10.0,3.2379794,6.762020587921143,6.762020587921143
11031221,1103,2021,11031221_0,44.0,67.73169,-23.731689453125,23.731689453125
11031221,1103,2022,11031221_1,38.0,54.672436,-16.672435760498047,16.672435760498047
11031221,1103,2023,11031221_2,16.0,42.64346,-26.64345932006836,26.64345932006836
11031221,1103,2024,11031221_3,4.0,5.7569695,-1.7569694519042969,1.7569694519042969
11031224,1103,2021,11031224_0,1.0,-10.763798,11.763797760009766,11.763797760009766
11031224,1103,2022,11031224_1,-5.0,-13.37833,8.37833023071289,8.37833023071289
11031224,1103,2023,11031224_2,-22.0,-0.7818217,-21.218178272247314,21.218178272247314
11031224,1103,2024,11031224_3,-1.0,-12.215514,11.215514183044434,11.215514183044434
11031717,1103,2021,11031717_0,23.0,-7.8884554,30.888455390930176,30.888455390930176
11031717,1103,2022,11031717_1,15.0,1.3580273,13.641972661018372,13.641972661018372
11031717,1103,2023,11031717_2,19.0,8.271881,10.728118896484375,10.728118896484375
11031717,1103,2024,11031717_3,29.0,2.0931358,26.906864166259766,26.906864166259766
11031722,1103,2021,11031722_0,48.0,29.167677,18.83232307434082,18.83232307434082
11031722,1103,2022,11031722_1,13.0,39.672802,-26.672801971435547,26.672801971435547
11031722,1103,2023,11031722_2,-7.0,31.180676,-38.1806755065918,38.1806755065918
11031722,1103,2024,11031722_3,23.0,-6.4458847,29.445884704589844,29.445884704589844
11031723,1103,2021,11031723_0,-27.0,-23.403461,-3.596538543701172,3.596538543701172
11031723,1103,2022,11031723_1,-47.0,-22.14256,-24.857440948486328,24.857440948486328
11031723,1103,2023,11031723_2,-15.0,-27.318998,12.318998336791992,12.318998336791992
11031723,1103,2024,11031723_3,-12.0,-51.030445,39.03044509887695,39.03044509887695
11031734,1103,2021,11031734_0,0.0,-3.5580578,3.5580577850341797,3.5580577850341797
11031734,1103,2022,11031734_1,1.0,-7.3380184,8.338018417358398,8.338018417358398
11031734,1103,2023,11031734_2,-2.0,-2.8269095,0.8269095420837402,0.8269095420837402
11031734,1103,2024,11031734_3,9.0,-4.0223913,13.022391319274902,13.022391319274902
11031735,1103,2021,11031735_0,29.0,12.067611,16.93238925933838,16.93238925933838
11031735,1103,2022,11031735_1,31.0,12.629276,18.370723724365234,18.370723724365234
11031735,1103,2023,11031735_2,-16.0,9.65914,-25.65913963317871,25.65913963317871
11031735,1103,2024,11031735_3,9.0,-2.0587368,11.058736801147461,11.058736801147461
11031810,1103,2021,11031810_0,26.0,-9.614779,35.614779472351074,35.614779472351074
11031810,1103,2022,11031810_1,13.0,16.868721,-3.8687210083007812,3.8687210083007812
11031810,1103,2023,11031810_2,8.0,28.048409,-20.04840850830078,20.04840850830078
11031810,1103,2024,11031810_3,-13.0,-7.0332756,-5.966724395751953,5.966724395751953
11032202,1103,2021,11032202_0,50.0,18.121399,31.87860107421875,31.87860107421875
11032202,1103,2022,11032202_1,29.0,23.063223,5.936777114868164,5.936777114868164
11032202,1103,2023,11032202_2,21.0,34.072178,-13.07217788696289,13.07217788696289
11032202,1103,2024,11032202_3,8.0,4.4676247,3.5323753356933594,3.5323753356933594
11032205,1103,2021,11032205_0,19.0,36.135918,-17.13591766357422,17.13591766357422
11032205,1103,2022,11032205_1,76.0,35.13539,40.86460876464844,40.86460876464844
11032205,1103,2023,11032205_2,38.0,27.884409,10.115591049194336,10.115591049194336
11032205,1103,2024,11032205_3,65.0,26.820599,38.17940139770508,38.17940139770508
11032708,1103,2021,11032708_0,5.0,-15.54311,20.543109893798828,20.543109893798828
11032708,1103,2022,11032708_1,-1.0,-15.90081,14.900810241699219,14.900810241699219
11032708,1103,2023,11032708_2,11.0,-5.1348963,16.134896278381348,16.134896278381348
11032708,1103,2024,11032708_3,1.0,-11.150506,12.150506019592285,12.150506019592285
11032714,1103,2021,11032714_0,43.0,42.947067,0.0529327392578125,0.0529327392578125
11032714,1103,2022,11032714_1,68.0,40.956875,27.04312515258789,27.04312515258789
11032714,1103,2023,11032714_2,52.0,34.25732,17.742679595947266,17.742679595947266
11032714,1103,2024,11032714_3,47.0,33.56435,13.435649871826172,13.435649871826172
11032715,1103,2021,11032715_0,-22.0,-23.469526,1.4695262908935547,1.4695262908935547
11032715,1103,2022,11032715_1,-21.0,-27.33497,6.334970474243164,6.334970474243164
11032715,1103,2023,11032715_2,0.0,-19.68614,19.686140060424805,19.686140060424805
11032715,1103,2024,11032715_3,7.0,-0.23586655,7.235866546630859,7.235866546630859
11032716,1103,2021,11032716_0,-13.0,-7.850522,-5.149477958679199,5.149477958679199
11032716,1103,2022,11032716_1,-11.0,-5.5531874,-5.446812629699707,5.446812629699707
11032716,1103,2023,11032716_2,-2.0,-3.3158784,1.3158783912658691,1.3158783912658691
11032716,1103,2024,11032716_3,-5.0,-12.708618,7.7086181640625,7.7086181640625
11032718,1103,2021,11032718_0,32.0,26.444902,5.555097579956055,5.555097579956055
11032718,1103,2022,11032718_1,31.0,34.60359,-3.603588104248047,3.603588104248047
11032718,1103,2023,11032718_2,11.0,34.81491,-23.814910888671875,23.814910888671875
11032718,1103,2024,11032718_3,-6.0,-1.9747105,-4.025289535522461,4.025289535522461
11032719,1103,2021,11032719_0,-8.0,-13.385996,5.385995864868164,5.385995864868164
11032719,1103,2022,11032719_1,-18.000000000000004,-10.800449,-7.199550628662113,7.199550628662113
11032719,1103,2023,11032719_2,-2.0,-7.7957935,5.795793533325195,5.795793533325195
11032719,1103,2024,11032719_3,-8.0,-4.2622433,-3.7377567291259766,3.7377567291259766
11032724,1103,2021,11032724_0,150.0,80.83954,69.16046142578125,69.16046142578125
11032724,1103,2022,11032724_1,94.0,46.773453,47.22654724121094,47.22654724121094
11032724,1103,2023,11032724_2,32.0,18.350994,13.649005889892578,13.649005889892578
11032724,1103,2024,11032724_3,27.0,4.477538,22.522461891174316,22.522461891174316
11032726,1103,2021,11032726_0,22.0,-10.760281,32.76028060913086,32.76028060913086
11032726,1103,2022,11032726_1,19.0,-13.037004,32.037004470825195,32.037004470825195
11032726,1103,2023,11032726_2,0.0,3.8701353,-3.8701353073120117,3.8701353073120117
11032726,1103,2024,11032726_3,9.0,0.75650215,8.243497848510742,8.243497848510742
11200108,1120,2021,11200108_0,5.0,-4.5253644,9.525364398956299,9.525364398956299
11200108,1120,2022,11200108_1,-25.0,-9.030035,-15.969964981079102,15.969964981079102
11200108,1120,2023,11200108_2,-2.0,-11.5514145,9.551414489746094,9.551414489746094
11200108,1120,2024,11200108_3,9.0,-3.9327164,12.932716369628906,12.932716369628906
11200109,1120,2021,11200109_0,3.0,6.5789046,-3.578904628753662,3.578904628753662
11200109,1120,2022,11200109_1,3.0,2.6646328,0.33536720275878906,0.33536720275878906
11200109,1120,2023,11200109_2,-2.0,-1.9726086,-0.027391433715820312,0.027391433715820312
11200109,1120,2024,11200109_3,4.0,-1.7943454,5.794345378875732,5.794345378875732
11200401,1120,2021,11200401_0,53.0,-19.542715,72.54271507263184,72.54271507263184
11200401,1120,2022,11200401_1,140.0,75.976906,64.0230941772461,64.0230941772461
11200401,1120,2023,11200401_2,274.0,259.25064,14.749359130859375,14.749359130859375
11200401,1120,2024,11200401_3,372.0,400.22565,-28.22564697265625,28.22564697265625
11200503,1120,2021,11200503_0,4.0,-1.4173365,5.417336463928223,5.417336463928223
11200503,1120,2022,11200503_1,-5.0,-7.1535997,2.153599739074707,2.153599739074707
11200503,1120,2023,11200503_2,-4.0,-10.570926,6.570925712585449,6.570925712585449
11200503,1120,2024,11200503_3,-8.0,-4.33299,-3.6670098304748535,3.6670098304748535
