grunnkretsnummer,kommunenummer,year,sequence_id,actual,predicted,error,abs_error
11200506,1120,2021,11200506_0,24.000000000000004,-15.677397,39.67739677429199,39.67739677429199
11200506,1120,2022,11200506_1,11.0,34.44725,-23.447250366210938,23.447250366210938
11200506,1120,2023,11200506_2,22.0,25.712551,-3.7125511169433594,3.7125511169433594
11200506,1120,2024,11200506_3,45.00000000000001,-7.7561874,52.75618743896485,52.75618743896485
11210105,1121,2021,11210105_0,-5.0,-18.031319,13.031318664550781,13.031318664550781
11210105,1121,2022,11210105_1,-2.0,-16.21336,14.213359832763672,14.213359832763672
11210105,1121,2023,11210105_2,6.0,-8.740332,14.740331649780273,14.740331649780273
11210105,1121,2024,11210105_3,12.0,-0.10934734,12.109347343444824,12.109347343444824
11210303,1121,2021,11210303_0,-6.0,-13.035681,7.035680770874023,7.035680770874023
11210303,1121,2022,11210303_1,-17.0,-12.098582,-4.9014177322387695,4.9014177322387695
11210303,1121,2023,11210303_2,-12.0,-8.534973,-3.46502685546875,3.46502685546875
11210303,1121,2024,11210303_3,-17.0,-6.909383,-10.090617179870605,10.090617179870605
11210306,1121,2021,11210306_0,7.0,-6.4640894,13.464089393615723,13.464089393615723
11210306,1121,2022,11210306_1,2.0,-1.1980019,3.1980018615722656,3.1980018615722656
11210306,1121,2023,11210306_2,20.0,7.860767,12.139233112335205,12.139233112335205
11210306,1121,2024,11210306_3,13.0,19.368984,-6.368984222412109,6.368984222412109
11210504,1121,2021,11210504_0,2.0,-10.551491,12.551490783691406,12.551490783691406
11210504,1121,2022,11210504_1,2.0,-13.836348,15.836347579956055,15.836347579956055
11210504,1121,2023,11210504_2,2.0,-7.546666,9.546666145324707,9.546666145324707
11210504,1121,2024,11210504_3,7.0,-6.8744526,13.874452590942383,13.874452590942383
11220105,1122,2021,11220105_0,51.0,-13.462727,64.46272659301758,64.46272659301758
11220105,1122,2022,11220105_1,12.0,36.387222,-24.387222290039062,24.387222290039062
11220105,1122,2023,11220105_2,46.0,19.664274,26.335725784301758,26.335725784301758
11220105,1122,2024,11220105_3,13.0,30.812567,-17.81256675720215,17.81256675720215
11220110,1122,2021,11220110_0,10.0,3.3471172,6.652882814407349,6.652882814407349
11220110,1122,2022,11220110_1,17.0,5.5178185,11.482181549072266,11.482181549072266
11220110,1122,2023,11220110_2,6.0,5.2159157,0.7840843200683594,0.7840843200683594
11220110,1122,2024,11220110_3,-1.0,10.28039,-11.280389785766602,11.280389785766602
11220114,1122,2021,11220114_0,-13.0,-18.301832,5.30183219909668,5.30183219909668
11220114,1122,2022,11220114_1,6.0,-8.284391,14.284391403198242,14.284391403198242
11220114,1122,2023,11220114_2,1.0,-3.6178184,4.617818355560303,4.617818355560303
11220114,1122,2024,11220114_3,9.0,-5.950013,14.950013160705566,14.950013160705566
11220201,1122,2021,11220201_0,5.0,-38.79181,43.79180908203125,43.79180908203125
11220201,1122,2022,11220201_1,-3.0,-25.920475,22.920475006103516,22.920475006103516
11220201,1122,2023,11220201_2,18.0,-30.098454,48.098453521728516,48.098453521728516
11220201,1122,2024,11220201_3,12.0,-3.4600725,15.46007251739502,15.46007251739502
11220303,1122,2021,11220303_0,-5.0,-15.177938,10.177938461303711,10.177938461303711
11220303,1122,2022,11220303_1,3.0,-11.980536,14.980536460876465,14.980536460876465
11220303,1122,2023,11220303_2,7.0,-3.2634788,10.263478755950928,10.263478755950928
11220303,1122,2024,11220303_3,5.0,2.0587597,2.9412403106689453,2.9412403106689453
11240102,1124,2021,11240102_0,233.0,142.41,90.58999633789062,90.58999633789062
11240102,1124,2022,11240102_1,244.0,142.44443,101.55557250976562,101.55557250976562
11240102,1124,2023,11240102_2,195.0,166.22827,28.771728515625,28.771728515625
11240102,1124,2024,11240102_3,155.0,136.97476,18.025238037109375,18.025238037109375
11240107,1124,2021,11240107_0,58.0,67.35173,-9.351730346679688,9.351730346679688
11240107,1124,2022,11240107_1,41.0,43.230217,-2.2302169799804688,2.2302169799804688
11240107,1124,2023,11240107_2,9.0,15.333991,-6.333991050720215,6.333991050720215
11240107,1124,2024,11240107_3,-5.0,5.4970217,-10.497021675109863,10.497021675109863
11240202,1124,2021,11240202_0,23.0,-0.9175482,23.917548179626465,23.917548179626465
11240202,1124,2022,11240202_1,30.0,7.193045,22.806954860687256,22.806954860687256
11240202,1124,2023,11240202_2,27.0,28.952963,-1.952962875366211,1.952962875366211
11240202,1124,2024,11240202_3,23.0,21.955343,1.044656753540039,1.044656753540039
11240402,1124,2021,11240402_0,11.0,0.38666606,10.613333940505981,10.613333940505981
11240402,1124,2022,11240402_1,0.0,0.04682231,-0.046822309494018555,0.046822309494018555
11240402,1124,2023,11240402_2,4.0,0.29182863,3.7081713676452637,3.7081713676452637
11240402,1124,2024,11240402_3,-2.0,0.23837423,-2.2383742332458496,2.2383742332458496
11240503,1124,2021,11240503_0,327.0,25.933872,301.0661277770996,301.0661277770996
11240503,1124,2022,11240503_1,282.0,67.735634,214.26436614990234,214.26436614990234
11240503,1124,2023,11240503_2,452.0,59.695667,392.3043327331543,392.3043327331543
11240503,1124,2024,11240503_3,444.0,60.455925,383.54407501220703,383.54407501220703
11240603,1124,2021,11240603_0,60.0,71.48137,-11.481369018554688,11.481369018554688
11240603,1124,2022,11240603_1,100.0,82.67699,17.323013305664062,17.323013305664062
11240603,1124,2023,11240603_2,75.0,94.43894,-19.438941955566406,19.438941955566406
11240603,1124,2024,11240603_3,67.0,76.55514,-9.555137634277344,9.555137634277344
11270102,1127,2021,11270102_0,-1.0,-12.061625,11.061624526977539,11.061624526977539
11270102,1127,2022,11270102_1,-20.0,-7.35487,-12.645130157470703,12.645130157470703
11270102,1127,2023,11270102_2,-8.0,-6.292802,-1.707198143005371,1.707198143005371
11270102,1127,2024,11270102_3,-10.0,-4.1622243,-5.837775707244873,5.837775707244873
11300201,1130,2021,11300201_0,-6.0,-13.811214,7.811214447021484,7.811214447021484
11300201,1130,2022,11300201_1,6.0,-13.514313,19.514312744140625,19.514312744140625
11300201,1130,2023,11300201_2,7.0,-2.0929904,9.092990398406982,9.092990398406982
11300201,1130,2024,11300201_3,12.0,-1.5017939,13.50179386138916,13.50179386138916
11440101,1144,2021,11440101_0,0.0,-4.035012,4.0350117683410645,4.0350117683410645
11440101,1144,2022,11440101_1,0.0,-3.9603448,3.9603447914123535,3.9603447914123535
11440101,1144,2023,11440101_2,0.0,-3.8660989,3.8660988807678223,3.8660988807678223
11440101,1144,2024,11440101_3,0.0,-3.8023171,3.8023171424865723,3.8023171424865723
11490103,1149,2021,11490103_0,-8.0,6.462914,-14.462913990020752,14.462913990020752
11490103,1149,2022,11490103_1,-10.0,-9.921865,-0.07813453674316406,0.07813453674316406
11490103,1149,2023,11490103_2,-7.0,-14.468147,7.468147277832031,7.468147277832031
11490103,1149,2024,11490103_3,1.0,-11.187038,12.18703842163086,12.18703842163086
11490305,1149,2021,11490305_0,-21.0,-5.434243,-15.565756797790527,15.565756797790527
11490305,1149,2022,11490305_1,-42.0,-17.93607,-24.06393051147461,24.06393051147461
11490305,1149,2023,11490305_2,-29.0,-22.734898,-6.265102386474609,6.265102386474609
11490305,1149,2024,11490305_3,-22.0,-23.809858,1.8098583221435547,1.8098583221435547
11490306,1149,2021,11490306_0,-49.99999999999999,-44.50145,-5.498550415039055,5.498550415039055
11490306,1149,2022,11490306_1,-8.0,-24.417591,16.417591094970703,16.417591094970703
11490306,1149,2023,11490306_2,24.000000000000004,14.679596,9.320404052734379,9.320404052734379
11490306,1149,2024,11490306_3,44.0,32.658215,11.341785430908203,11.341785430908203
11490404,1149,2021,11490404_0,-12.0,-12.077983,0.07798290252685547,0.07798290252685547
11490404,1149,2022,11490404_1,12.0,-6.4493217,18.449321746826172,18.449321746826172
11490404,1149,2023,11490404_2,13.0,6.6392517,6.360748291015625,6.360748291015625
11490404,1149,2024,11490404_3,20.0,1.1488421,18.851157903671265,18.851157903671265
11490501,1149,2021,11490501_0,2.0,-4.764656,6.764656066894531,6.764656066894531
11490501,1149,2022,11490501_1,12.0,2.1486592,9.851340770721436,9.851340770721436
11490501,1149,2023,11490501_2,23.0,-4.4113255,27.411325454711914,27.411325454711914
11490501,1149,2024,11490501_3,18.0,12.693851,5.306148529052734,5.306148529052734
11490505,1149,2021,11490505_0,15.0,-11.102442,26.102441787719727,26.102441787719727
11490505,1149,2022,11490505_1,16.0,4.9162917,11.0837082862854,11.0837082862854
11490505,1149,2023,11490505_2,38.0,21.032856,16.967144012451172,16.967144012451172
11490505,1149,2024,11490505_3,29.0,3.7738752,25.22612476348877,25.22612476348877
11490509,1149,2021,11490509_0,6.0,-10.733574,16.73357391357422,16.73357391357422
11490509,1149,2022,11490509_1,7.0,-9.918876,16.918875694274902,16.918875694274902
11490509,1149,2023,11490509_2,10.0,3.3890126,6.610987424850464,6.610987424850464
11490509,1149,2024,11490509_3,15.0,0.19164991,14.808350086212158,14.808350086212158
11490605,1149,2021,11490605_0,-5.0,33.86215,-38.86214828491211,38.86214828491211
11490605,1149,2022,11490605_1,-6.0,13.294228,-19.294227600097656,19.294227600097656
11490605,1149,2023,11490605_2,-14.0,-5.6661253,-8.333874702453613,8.333874702453613
11490605,1149,2024,11490605_3,-14.0,15.139373,-29.13937282562256,29.13937282562256
11490606,1149,2021,11490606_0,1.0,-19.103025,20.103025436401367,20.103025436401367
11490606,1149,2022,11490606_1,-32.0,6.120062,-38.12006187438965,38.12006187438965
11490606,1149,2023,11490606_2,21.0,15.580032,5.4199676513671875,5.4199676513671875
11490606,1149,2024,11490606_3,93.0,15.940495,77.05950546264648,77.05950546264648
11490801,1149,2021,11490801_0,2.0,4.4576216,-2.4576215744018555,2.4576215744018555
11490801,1149,2022,11490801_1,-20.0,2.5148358,-22.514835834503174,22.514835834503174
11490801,1149,2023,11490801_2,-7.0,-8.476924,1.476923942565918,1.476923942565918
11490801,1149,2024,11490801_3,5.0,1.0189865,3.981013536453247,3.981013536453247
11490904,1149,2021,11490904_0,-32.0,-29.31425,-2.685749053955078,2.685749053955078
11490904,1149,2022,11490904_1,-10.0,-27.554945,17.55494499206543,17.55494499206543
11490904,1149,2023,11490904_2,-20.0,-10.803992,-9.19600772857666,9.19600772857666
11490904,1149,2024,11490904_3,2.0,-8.653886,10.653885841369629,10.653885841369629
11490905,1149,2021,11490905_0,47.0,21.186594,25.813405990600586,25.813405990600586
11490905,1149,2022,11490905_1,72.0,27.052258,44.9477424621582,44.9477424621582
11490905,1149,2023,11490905_2,73.0,35.332638,37.667362213134766,37.667362213134766
11490905,1149,2024,11490905_3,69.0,51.128242,17.87175750732422,17.87175750732422
11490906,1149,2021,11490906_0,39.0,37.67,1.3300018310546875,1.3300018310546875
11490906,1149,2022,11490906_1,39.0,57.285984,-18.28598403930664,18.28598403930664
11490906,1149,2023,11490906_2,40.0,42.144753,-2.1447525024414062,2.1447525024414062
11490906,1149,2024,11490906_3,20.0,49.06587,-29.065868377685547,29.065868377685547
11491007,1149,2021,11491007_0,-4.0,-7.788724,3.788723945617676,3.788723945617676
11491007,1149,2022,11491007_1,8.0,-11.863209,19.863208770751953,19.863208770751953
11491007,1149,2023,11491007_2,2.0,-4.365488,6.365488052368164,6.365488052368164
11491007,1149,2024,11491007_3,-9.0,-3.1944842,-5.805515766143799,5.805515766143799
15160104,1516,2021,15160104_0,-8.0,-6.0815268,-1.918473243713379,1.918473243713379
15160104,1516,2022,15160104_1,-14.0,-9.156831,-4.843169212341309,4.843169212341309
15160104,1516,2023,15160104_2,-4.0,-8.641162,4.641161918640137,4.641161918640137
15160104,1516,2024,15160104_3,17.0,-7.215395,24.215394973754883,24.215394973754883
15160106,1516,2021,15160106_0,74.0,25.723318,48.276681900024414,48.276681900024414
15160106,1516,2022,15160106_1,77.0,29.087646,47.912353515625,47.912353515625
15160106,1516,2023,15160106_2,89.0,14.578991,74.4210090637207,74.4210090637207
15160106,1516,2024,15160106_3,79.0,42.612858,36.387142181396484,36.387142181396484
15160110,1516,2021,15160110_0,23.0,21.133156,1.8668441772460938,1.8668441772460938
15160110,1516,2022,15160110_1,18.0,16.875553,1.1244468688964844,1.1244468688964844
15160110,1516,2023,15160110_2,-4.0,7.3317647,-11.331764698028564,11.331764698028564
15160110,1516,2024,15160110_3,3.0,4.9045243,-1.904524326324463,1.904524326324463
15160204,1516,2021,15160204_0,-1.0,-11.196667,10.196666717529297,10.196666717529297
15160204,1516,2022,15160204_1,-4.0,-8.080596,4.080595970153809,4.080595970153809
15160204,1516,2023,15160204_2,-12.0,-12.019079,0.019079208374023438,0.019079208374023438
15160204,1516,2024,15160204_3,-10.0,-6.7969675,-3.2030324935913086,3.2030324935913086
15310108,1531,2021,15310108_0,81.0,66.56862,14.431381225585938,14.431381225585938
15310108,1531,2022,15310108_1,71.0,65.5789,5.4210968017578125,5.4210968017578125
15310108,1531,2023,15310108_2,52.0,65.12256,-13.12255859375,13.12255859375
15310108,1531,2024,15310108_3,31.0,49.84856,-18.848560333251953,18.848560333251953
15310201,1531,2021,15310201_0,29.0,25.526106,3.4738941192626953,3.4738941192626953
15310201,1531,2022,15310201_1,27.0,28.593351,-1.5933513641357422,1.5933513641357422
15310201,1531,2023,15310201_2,19.0,18.231081,0.7689189910888672,0.7689189910888672
15310201,1531,2024,15310201_3,13.0,21.811768,-8.811767578125,8.811767578125
15310207,1531,2021,15310207_0,16.0,45.314396,-29.314395904541016,29.314395904541016
15310207,1531,2022,15310207_1,15.0,41.29647,-26.296470642089844,26.296470642089844
15310207,1531,2023,15310207_2,27.0,17.01605,9.983949661254883,9.983949661254883
15310207,1531,2024,15310207_3,10.0,37.542675,-27.542675018310547,27.542675018310547
15320104,1532,2021,15320104_0,5.0,5.137622,-0.13762187957763672,0.13762187957763672
15320104,1532,2022,15320104_1,-13.0,2.1250696,-15.125069618225098,15.125069618225098
15320104,1532,2023,15320104_2,4.0,-1.6321287,5.632128715515137,5.632128715515137
15320104,1532,2024,15320104_3,-3.0,-8.0400505,5.040050506591797,5.040050506591797
15320105,1532,2021,15320105_0,-1.0,-17.906025,16.906024932861328,16.906024932861328
15320105,1532,2022,15320105_1,19.0,-9.076941,28.076940536499023,28.076940536499023
15320105,1532,2023,15320105_2,29.0,5.3547764,23.64522361755371,23.64522361755371
15320105,1532,2024,15320105_3,39.0,16.488895,22.511104583740234,22.511104583740234
15320202,1532,2021,15320202_0,4.0,32.962654,-28.96265411376953,28.96265411376953
15320202,1532,2022,15320202_1,-22.0,22.209011,-44.20901107788086,44.20901107788086
15320202,1532,2023,15320202_2,-21.0,-26.984789,5.98478889465332,5.98478889465332
15320202,1532,2024,15320202_3,-3.0,-7.0154314,4.0154314041137695,4.0154314041137695
15320205,1532,2021,15320205_0,47.0,26.73138,20.268619537353516,20.268619537353516
15320205,1532,2022,15320205_1,36.0,29.711857,6.288143157958984,6.288143157958984
15320205,1532,2023,15320205_2,44.0,21.119606,22.880393981933594,22.880393981933594
15320205,1532,2024,15320205_3,47.0,25.481682,21.51831817626953,21.51831817626953
18150101,1815,2021,18150101_0,10.0,-4.8046374,14.804637432098389,14.804637432098389
18150101,1815,2022,18150101_1,3.0,-1.4158092,4.415809154510498,4.415809154510498
18150101,1815,2023,18150101_2,-2.0,-1.6767216,-0.32327842712402344,0.32327842712402344
18150101,1815,2024,18150101_3,-5.0,-1.3048201,-3.6951799392700195,3.6951799392700195
18160101,1816,2021,18160101_0,-8.0,-5.412735,-2.5872650146484375,2.5872650146484375
18160101,1816,2022,18160101_1,-5.0,-14.498678,9.498678207397461,9.498678207397461
18160101,1816,2023,18160101_2,-10.0,-10.816096,0.816096305847168,0.816096305847168
18160101,1816,2024,18160101_3,0.0,-6.6334887,6.633488655090332,6.633488655090332
18380106,1838,2021,18380106_0,6.0,-2.2957907,8.295790672302246,8.295790672302246
18380106,1838,2022,18380106_1,-4.0,-0.22972226,-3.770277738571167,3.770277738571167
18380106,1838,2023,18380106_2,-2.0,0.68409944,-2.6840994358062744,2.6840994358062744
18380106,1838,2024,18380106_3,1.0,-0.13616514,1.1361651420593262,1.1361651420593262
18390109,1839,2021,18390109_0,-1.0,5.1526704,-6.152670383453369,6.152670383453369
18390109,1839,2022,18390109_1,1.0,-2.3253474,3.325347423553467,3.325347423553467
18390109,1839,2023,18390109_2,-6.0,-2.696334,-3.303666114807129,3.303666114807129
18390109,1839,2024,18390109_3,-1.0,1.2268671,-2.2268670797348022,2.2268670797348022
18390110,1839,2021,18390110_0,-5.0,-6.4948425,1.494842529296875,1.494842529296875
18390110,1839,2022,18390110_1,-1.0,-9.082857,8.082857131958008,8.082857131958008
18390110,1839,2023,18390110_2,1.0,-3.6629004,4.662900447845459,4.662900447845459
18390110,1839,2024,18390110_3,6.0,0.15407515,5.8459248542785645,5.8459248542785645
18390113,1839,2021,18390113_0,0.0,-4.035012,4.0350117683410645,4.0350117683410645
18390113,1839,2022,18390113_1,0.0,-3.9603448,3.9603447914123535,3.9603447914123535
18390113,1839,2023,18390113_2,0.0,-3.8660989,3.8660988807678223,3.8660988807678223
18390113,1839,2024,18390113_3,0.0,-3.8023171,3.8023171424865723,3.8023171424865723
18480101,1848,2021,18480101_0,-3.0,-8.997582,5.99758243560791,5.99758243560791
18480101,1848,2022,18480101_1,5.0,-8.824466,13.82446575164795,13.82446575164795
18480101,1848,2023,18480101_2,9.0,-4.0041947,13.004194736480713,13.004194736480713
18480101,1848,2024,18480101_3,4.0,-3.5305853,7.530585289001465,7.530585289001465
18480205,1848,2021,18480205_0,-3.0,-12.165005,9.16500473022461,9.16500473022461
18480205,1848,2022,18480205_1,-13.0,-14.094341,1.0943412780761719,1.0943412780761719
18480205,1848,2023,18480205_2,-10.0,-4.1890755,-5.810924530029297,5.810924530029297
18480205,1848,2024,18480205_3,-2.0,-0.9620497,-1.0379502773284912,1.0379502773284912
18530108,1853,2021,18530108_0,-13.0,-18.7908,5.790800094604492,5.790800094604492
18530108,1853,2022,18530108_1,-5.0,-14.357456,9.35745620727539,9.35745620727539
18530108,1853,2023,18530108_2,-5.0,0.7720802,-5.772080183029175,5.772080183029175
18530108,1853,2024,18530108_3,-4.0,-5.4143248,1.4143247604370117,1.4143247604370117
18530110,1853,2021,18530110_0,-8.0,0.88294053,-8.882940530776978,8.882940530776978
18530110,1853,2022,18530110_1,-6.0,-1.6885233,-4.311476707458496,4.311476707458496
18530110,1853,2023,18530110_2,-4.0,-4.367483,0.36748313903808594,0.36748313903808594
18530110,1853,2024,18530110_3,0.0,-6.967942,6.967942237854004,6.967942237854004
18670303,1867,2021,18670303_0,3.0,-6.750042,9.750041961669922,9.750041961669922
18670303,1867,2022,18670303_1,6.0,-7.8441772,13.84417724609375,13.84417724609375
18670303,1867,2023,18670303_2,5.0,-3.2412858,8.241285800933838,8.241285800933838
18670303,1867,2024,18670303_3,-2.0,1.543393,-3.5433930158615112,3.5433930158615112
18670304,1867,2021,18670304_0,-2.0,-12.890928,10.890928268432617,10.890928268432617
18670304,1867,2022,18670304_1,-3.0,-11.980473,8.980472564697266,8.980472564697266
18670304,1867,2023,18670304_2,-17.0,-4.6424513,-12.357548713684082,12.357548713684082
18670304,1867,2024,18670304_3,-7.0,-5.1334667,-1.8665332794189453,1.8665332794189453
18670309,1867,2021,18670309_0,-6.0,-12.370643,6.37064266204834,6.37064266204834
18670309,1867,2022,18670309_1,-3.0,-5.636751,2.636751174926758,2.636751174926758
18670309,1867,2023,18670309_2,-2.0,-9.324057,7.324056625366211,7.324056625366211
18670309,1867,2024,18670309_3,1.0,-2.4778466,3.477846622467041,3.477846622467041
18740102,1874,2021,18740102_0,-16.0,-17.72563,1.7256298065185547,1.7256298065185547
18740102,1874,2022,18740102_1,-8.0,-14.624992,6.624992370605469,6.624992370605469
18740102,1874,2023,18740102_2,-1.0,-5.2959003,4.295900344848633,4.295900344848633
18740102,1874,2024,18740102_3,-5.0,-3.55162,-1.4483799934387207,1.4483799934387207
